,dataset,#teams,#skills,#experts
0,1,9,[s3],[m39-m40-m44-m54-m65-m66-m69-m70-m77]
93,1,4,[s1],[m75-m90-m91-m94]
180,4,3,[s1-s3-s5-s17],[m1-m4-m7]
0,5,16,[s3-s4-s10-s14-s15],[m39-m40-m41-m53-m54-m58-m59-m65-m66-m67-m70-m73-m74-m77-m85-m95]
112,1,7,[s1],[m83-m89-m90-m91-m93-m94-m101]
0,3,3,[s1-s3-s4],[m1-m4-m9]
0,4,3,[s0-s4-s5-s10],[m0-m1-m51]
86,1,4,[s1],[m83-m89-m100-m103]
0,4,11,[s3-s4-s14-s15],[m53-m54-m65-m66-m69-m72-m73-m74-m76-m77-m79]
0,1,5,[s4],[m18-m19-m20-m27-m35]
0,2,3,[s0-s1],[m3-m7-m9]
95,1,5,[s1],[m75-m87-m90-m91-m94]
0,2,3,[s1-s3],[m2-m3-m9]
0,2,3,[s3-s4],[m0-m1-m8]
180,4,3,[s1-s3-s5-s17],[m1-m4-m7]
57,1,7,[s1],[m75-m86-m88-m89-m91-m94-m96]
121,1,5,[s1],[m75-m86-m87-m90-m94]
0,5,14,[s3-s4-s8-s14-s15],[m39-m40-m43-m44-m46-m51-m53-m54-m60-m63-m65-m67-m68-m76]
0,6,3,[s0-s1-s3-s10-s15-s17],[m0-m2-m3]
0,7,4,[s0-s1-s3-s5-s10-s12-s15],[m0-m1-m9-m21]
0,4,6,[s3-s4-s14-s15],[m61-m66-m69-m73-m77-m80]
231,6,7,[s3-s4-s9-s10-s14-s15],[m15-m33-m34-m52-m61-m62-m64]
0,5,18,[s3-s4-s10-s14-s15],[m39-m40-m41-m45-m51-m53-m54-m58-m61-m64-m65-m66-m69-m73-m74-m76-m78-m79]
181,2,4,[s1-s4],[m81-m82-m83-m92]
152,1,3,[s1],[m89-m93-m100]
123,1,5,[s1],[m75-m89-m93-m97-m100]
86,1,4,[s1],[m83-m89-m100-m103]
0,1,5,[s4],[m81-m83-m84-m87-m92]
0,4,3,[s1-s3-s8-s17],[m1-m7-m9]
0,2,3,[s1-s10],[m0-m2-m3]
0,2,5,[s1-s4],[m81-m82-m83-m84-m92]
107,1,7,[s1],[m75-m86-m88-m89-m94-m96-m98]
0,2,4,[s1-s3],[m0-m2-m5-m9]
107,1,7,[s1],[m75-m86-m88-m89-m94-m96-m98]
0,2,14,[s3-s4],[m33-m45-m53-m54-m60-m62-m63-m66-m69-m73-m78-m79-m80-m95]
87,1,4,[s1],[m89-m93-m100-m103]
106,1,6,[s1],[m75-m87-m88-m89-m96-m97]
0,3,7,[s3-s14-s15],[m15-m33-m34-m52-m60-m64-m65]
0,1,3,[s14],[m15-m52-m62]
0,4,11,[s3-s4-s14-s15],[m41-m53-m54-m58-m61-m66-m68-m71-m77-m78-m95]
110,1,3,[s1],[m75-m90-m91]
114,1,6,[s1],[m83-m90-m91-m93-m94-m100]
155,1,6,[s1],[m75-m86-m87-m91-m93-m94]
0,1,7,[s4],[m6-m18-m19-m20-m27-m28-m29]
0,1,6,[s1],[m0-m1-m2-m3-m14-m21]
0,1,17,[s4],[m6-m13-m17-m18-m19-m20-m22-m24-m25-m27-m28-m29-m32-m35-m37-m47-m49]
182,1,3,[s1],[m88-m89-m94]
0,2,3,[s1-s17],[m0-m8-m50]
0,1,17,[s4],[m13-m16-m17-m18-m19-m20-m26-m27-m28-m29-m30-m32-m36-m37-m47-m48-m49]
48,1,7,[s1],[m75-m88-m89-m91-m93-m94-m98]
0,5,15,[s3-s4-s10-s14-s15],[m39-m40-m53-m54-m61-m62-m63-m65-m66-m67-m70-m71-m74-m77-m85]
0,1,3,[s1],[m21-m90-m105]
109,1,4,[s1],[m75-m87-m90-m102]
82,1,11,[s1],[m83-m86-m87-m90-m91-m93-m94-m96-m99-m100-m102]
152,1,3,[s1],[m89-m93-m100]
0,6,3,[s0-s3-s4-s10-s14-s15],[m34-m52-m62]
95,1,5,[s1],[m75-m87-m90-m91-m94]
0,3,12,[s3-s10-s15],[m39-m40-m51-m53-m54-m58-m65-m66-m67-m69-m70-m85]
153,1,4,[s1],[m75-m94-m96-m105]
0,2,4,[s1-s11],[m0-m1-m42-m50]
0,4,3,[s1-s2-s4-s5],[m0-m1-m21]
0,1,12,[s4],[m6-m12-m13-m16-m17-m18-m19-m20-m22-m24-m27-m28]
48,1,7,[s1],[m75-m88-m89-m91-m93-m94-m98]
186,1,13,[s4],[m17-m18-m19-m20-m25-m27-m30-m32-m35-m36-m37-m48-m49]
130,1,3,[s1],[m86-m94-m96]
84,1,3,[s1],[m83-m100-m103]
0,2,3,[s1-s4],[m0-m1-m42]
85,1,4,[s4],[m81-m83-m84-m92]
0,4,3,[s1-s3-s14-s17],[m0-m1-m9]
0,1,3,[s1],[m0-m5-m8]
0,2,3,[s1-s11],[m1-m3-m21]
0,5,3,[s0-s1-s2-s3-s17],[m0-m2-m5]
0,5,17,[s3-s4-s10-s14-s15],[m40-m44-m51-m53-m54-m58-m59-m61-m63-m65-m66-m67-m69-m71-m73-m78-m79]
130,1,3,[s1],[m86-m94-m96]
155,1,6,[s1],[m75-m86-m87-m91-m93-m94]
0,2,5,[s1-s4],[m17-m18-m19-m20-m22]
92,3,3,[s1-s3-s4],[m82-m83-m92]
87,1,4,[s1],[m89-m93-m100-m103]
0,1,3,[s1],[m0-m84-m92]
88,1,4,[s4],[m82-m83-m84-m92]
0,4,3,[s3-s4-s9-s14],[m15-m52-m64]
54,1,3,[s4],[m82-m83-m92]
86,1,4,[s1],[m83-m89-m100-m103]
143,1,4,[s1],[m75-m86-m87-m90]
0,4,3,[s1-s3-s11-s17],[m0-m42-m50]
0,1,6,[s1],[m0-m1-m4-m5-m7-m9]
152,1,3,[s1],[m89-m93-m100]
203,4,3,[s0-s1-s3-s17],[m0-m1-m10]
0,7,3,[s0-s1-s2-s3-s4-s5-s8],[m0-m1-m4]
0,7,4,[s1-s3-s4-s8-s9-s14-s17],[m0-m1-m4-m10]
143,1,4,[s1],[m75-m86-m87-m90]
0,1,3,[s1],[m7-m9-m21]
88,1,4,[s4],[m82-m83-m84-m92]
155,1,6,[s1],[m75-m86-m87-m91-m93-m94]
183,2,3,[s1-s3],[m0-m42-m50]
114,1,6,[s1],[m83-m90-m91-m93-m94-m100]
121,1,5,[s1],[m75-m86-m87-m90-m94]
76,1,3,[s1],[m75-m86-m91]
0,7,3,[s1-s2-s3-s4-s6-s10-s17],[m0-m2-m3]
0,5,8,[s3-s4-s10-s14-s15],[m51-m53-m54-m59-m65-m66-m72-m74]
0,1,3,[s10],[m39-m51-m66]
87,1,4,[s1],[m89-m93-m100-m103]
121,1,5,[s1],[m75-m86-m87-m90-m94]
4,2,3,[s1-s3],[m0-m1-m9]
93,1,4,[s1],[m75-m90-m91-m94]
48,1,7,[s1],[m75-m88-m89-m91-m93-m94-m98]
0,4,14,[s3-s4-s14-s15],[m39-m40-m46-m51-m53-m54-m65-m66-m67-m73-m76-m77-m78-m95]
89,1,6,[s1],[m75-m86-m87-m90-m94-m105]
141,1,8,[s1],[m83-m90-m93-m94-m96-m99-m100-m101]
0,2,6,[s14-s15],[m15-m33-m34-m52-m62-m64]
117,1,3,[s1],[m89-m99-m100]
0,2,4,[s3-s15],[m39-m41-m71-m85]
0,2,5,[s14-s15],[m39-m40-m41-m45-m53]
0,3,4,[s1-s3-s11],[m0-m1-m42-m50]
0,1,16,[s4],[m6-m12-m13-m16-m17-m18-m19-m20-m25-m27-m28-m35-m36-m37-m47-m49]
0,1,6,[s1],[m0-m1-m2-m3-m7-m9]
126,1,5,[s1],[m75-m87-m90-m94-m102]
135,1,4,[s1],[m86-m94-m96-m105]
0,3,4,[s1-s3-s17],[m0-m1-m7-m10]
72,1,7,[s1],[m0-m75-m89-m90-m93-m94-m100]
0,5,22,[s3-s4-s10-s14-s15],[m39-m40-m41-m53-m54-m60-m62-m63-m65-m66-m67-m69-m70-m72-m73-m74-m76-m77-m79-m80-m85-m95]
87,1,4,[s1],[m89-m93-m100-m103]
0,2,4,[s1-s3],[m0-m1-m2-m11]
81,1,3,[s4],[m83-m84-m92]
0,1,15,[s4],[m6-m12-m17-m18-m19-m20-m22-m23-m24-m27-m29-m30-m35-m37-m47]
0,2,3,[s1-s4],[m18-m19-m32]
0,2,8,[s3-s14],[m33-m39-m53-m54-m65-m69-m70-m74]
96,1,3,[s1],[m90-m105-m106]
228,2,9,[s1-s4],[m18-m19-m20-m27-m28-m29-m32-m35-m47]
89,1,6,[s1],[m75-m86-m87-m90-m94-m105]
0,5,11,[s3-s4-s10-s14-s15],[m40-m53-m54-m59-m66-m68-m71-m72-m74-m77-m95]
84,1,3,[s1],[m83-m100-m103]
101,1,3,[s1],[m89-m98-m100]
0,2,3,[s1-s3],[m1-m7-m9]
0,3,3,[s1-s3-s17],[m0-m3-m8]
0,5,17,[s3-s4-s10-s14-s15],[m41-m53-m54-m59-m61-m63-m65-m66-m67-m68-m69-m73-m74-m77-m78-m79-m95]
184,8,3,[s0-s1-s3-s8-s10-s12-s15-s17],[m0-m5-m21]
0,2,5,[s3-s4],[m0-m1-m2-m3-m10]
0,2,4,[s1-s17],[m0-m3-m5-m8]
216,1,4,[s4],[m18-m19-m20-m27]
0,3,3,[s1-s3-s5],[m0-m1-m4]
91,1,11,[s1],[m75-m83-m86-m87-m89-m90-m91-m93-m94-m99-m100]
0,2,4,[s0-s1],[m1-m2-m3-m21]
107,1,7,[s1],[m75-m86-m88-m89-m94-m96-m98]
0,1,3,[s1],[m0-m90-m102]
0,2,3,[s1-s3],[m0-m2-m11]
0,5,17,[s3-s4-s10-s14-s15],[m39-m40-m43-m45-m46-m53-m54-m60-m63-m64-m65-m66-m67-m69-m74-m76-m77]
86,1,4,[s1],[m83-m89-m100-m103]
185,1,10,[s4],[m17-m18-m19-m20-m26-m27-m29-m30-m48-m55]
0,2,3,[s1-s3],[m0-m5-m14]
0,2,3,[s1-s17],[m0-m8-m14]
86,1,4,[s1],[m83-m89-m100-m103]
93,1,4,[s1],[m75-m90-m91-m94]
0,1,3,[s3],[m0-m3-m10]
0,4,17,[s3-s4-s10-s15],[m39-m43-m45-m53-m54-m59-m60-m61-m63-m65-m66-m67-m69-m73-m74-m76-m77]
0,5,13,[s3-s4-s10-s14-s15],[m39-m40-m44-m45-m53-m54-m61-m63-m65-m66-m67-m69-m73]
0,4,3,[s1-s3-s4-s8],[m0-m8-m10]
0,2,4,[s1-s10],[m0-m2-m3-m5]
91,1,11,[s1],[m75-m83-m86-m87-m89-m90-m91-m93-m94-m99-m100]
0,1,8,[s4],[m17-m18-m19-m20-m27-m30-m47-m55]
0,2,6,[s1-s4],[m17-m18-m19-m20-m27-m37]
0,3,3,[s0-s1-s3],[m0-m1-m2]
0,2,3,[s0-s1],[m56-m57-m104]
105,1,5,[s1],[m88-m94-m96-m97-m105]
0,2,4,[s1-s13],[m89-m93-m99-m100]
85,1,4,[s4],[m81-m83-m84-m92]
123,1,5,[s1],[m75-m89-m93-m97-m100]
0,2,8,[s3-s10],[m53-m54-m65-m72-m73-m74-m79-m80]
113,1,3,[s1],[m86-m94-m105]
84,1,3,[s1],[m83-m100-m103]
0,2,3,[s1-s3],[m0-m1-m21]
0,1,3,[s1],[m0-m5-m14]
0,3,9,[s3-s14-s15],[m33-m39-m41-m44-m53-m54-m66-m69-m70]
103,1,3,[s1],[m0-m56-m57]
0,3,3,[s3-s5-s10],[m0-m2-m10]
0,1,8,[s4],[m17-m18-m19-m20-m27-m35-m47-m48]
84,1,3,[s1],[m83-m100-m103]
0,2,11,[s3-s14],[m33-m44-m45-m51-m54-m65-m66-m72-m74-m78-m80]
170,1,4,[s1],[m0-m89-m99-m100]
93,1,4,[s1],[m75-m90-m91-m94]
186,1,13,[s4],[m17-m18-m19-m20-m25-m27-m30-m32-m35-m36-m37-m48-m49]
111,1,10,[s1],[m75-m83-m86-m87-m89-m90-m91-m93-m99-m100]
86,1,4,[s1],[m83-m89-m100-m103]
0,1,3,[s1],[m1-m7-m8]
33,1,3,[s1],[m0-m1-m9]
0,5,13,[s3-s4-s10-s14-s15],[m39-m40-m45-m53-m54-m61-m63-m66-m67-m73-m74-m76-m77]
187,1,3,[s0],[m56-m57-m104]
99,1,4,[s1],[m89-m93-m99-m100]
100,2,3,[s0-s1],[m0-m56-m57]
90,1,3,[s1],[m75-m94-m105]
0,5,16,[s3-s4-s10-s14-s15],[m39-m40-m41-m43-m44-m45-m51-m53-m54-m59-m60-m61-m65-m66-m67-m76]
0,1,3,[s10],[m51-m58-m66]
0,1,3,[s1],[m5-m8-m10]
0,1,7,[s1],[m5-m83-m90-m91-m93-m94-m100]
0,5,16,[s3-s4-s10-s14-s15],[m39-m40-m41-m45-m53-m54-m58-m61-m65-m66-m67-m73-m74-m77-m79-m95]
94,1,3,[s1],[m90-m94-m106]
108,1,9,[s1],[m83-m90-m93-m94-m96-m99-m100-m101-m106]
99,1,4,[s1],[m89-m93-m99-m100]
0,5,20,[s3-s4-s10-s14-s15],[m39-m40-m41-m45-m53-m54-m58-m61-m63-m64-m65-m66-m67-m71-m73-m76-m77-m78-m79-m80]
85,1,4,[s4],[m81-m83-m84-m92]
0,1,5,[s4],[m6-m18-m19-m22-m37]
188,2,12,[s1-s4],[m6-m17-m18-m19-m20-m26-m27-m36-m37-m47-m48-m49]
112,1,7,[s1],[m83-m89-m90-m91-m93-m94-m101]
45,1,4,[s4],[m81-m82-m83-m92]
0,4,15,[s3-s10-s14-s15],[m39-m40-m45-m53-m54-m61-m63-m64-m65-m66-m67-m73-m74-m76-m77]
189,1,17,[s3],[m33-m45-m51-m53-m54-m60-m62-m63-m65-m66-m69-m73-m77-m78-m79-m80-m95]
0,4,10,[s3-s10-s14-s15],[m39-m40-m45-m51-m54-m58-m63-m65-m66-m67]
153,1,4,[s1],[m75-m94-m96-m105]
190,1,3,[s3],[m0-m1-m2]
0,1,5,[s4],[m82-m83-m84-m92-m102]
152,1,3,[s1],[m89-m93-m100]
0,5,11,[s3-s4-s10-s14-s15],[m39-m53-m54-m58-m65-m66-m68-m71-m74-m85-m95]
0,2,3,[s3-s10],[m15-m34-m62]
0,2,3,[s3-s4],[m2-m3-m21]
0,1,4,[s5],[m0-m1-m5-m10]
81,1,3,[s4],[m83-m84-m92]
0,2,10,[s1-s4],[m6-m17-m18-m19-m20-m22-m32-m35-m37-m49]
74,1,4,[s1],[m75-m87-m90-m91]
0,4,12,[s3-s10-s14-s15],[m39-m40-m43-m45-m46-m53-m54-m63-m65-m66-m67-m68]
0,1,3,[s17],[m0-m8-m9]
113,1,3,[s1],[m86-m94-m105]
220,2,3,[s3-s9],[m0-m1-m11]
0,5,18,[s3-s4-s10-s14-s15],[m39-m40-m41-m45-m53-m54-m58-m61-m65-m66-m67-m72-m74-m76-m77-m78-m79-m95]
74,1,4,[s1],[m75-m87-m90-m91]
0,2,4,[s1-s17],[m0-m1-m8-m11]
99,1,4,[s1],[m89-m93-m99-m100]
0,5,13,[s3-s4-s10-s14-s15],[m39-m40-m41-m53-m54-m58-m66-m73-m74-m76-m77-m85-m95]
96,1,3,[s1],[m90-m105-m106]
106,1,6,[s1],[m75-m87-m88-m89-m96-m97]
0,5,13,[s3-s4-s10-s14-s15],[m33-m39-m40-m41-m44-m53-m54-m61-m66-m67-m69-m80-m85]
159,1,3,[s1],[m90-m94-m102]
201,1,4,[s1],[m0-m90-m105-m106]
112,1,7,[s1],[m83-m89-m90-m91-m93-m94-m101]
57,1,7,[s1],[m75-m86-m88-m89-m91-m94-m96]
0,3,3,[s1-s3-s17],[m0-m8-m10]
141,1,8,[s1],[m83-m90-m93-m94-m96-m99-m100-m101]
0,3,4,[s1-s3-s4],[m82-m83-m87-m92]
0,2,14,[s1-s4],[m17-m18-m19-m20-m24-m25-m27-m29-m32-m35-m36-m47-m49-m55]
109,1,4,[s1],[m75-m87-m90-m102]
109,1,4,[s1],[m75-m87-m90-m102]
0,2,4,[s0-s1],[m0-m1-m4-m9]
121,1,5,[s1],[m75-m86-m87-m90-m94]
88,1,4,[s4],[m82-m83-m84-m92]
0,2,11,[s1-s4],[m6-m18-m19-m20-m22-m27-m28-m32-m35-m37-m49]
0,4,9,[s3-s10-s14-s15],[m39-m40-m43-m44-m45-m54-m63-m66-m67]
0,3,8,[s10-s14-s15],[m39-m40-m43-m46-m54-m58-m65-m66]
84,1,3,[s1],[m83-m100-m103]
93,1,4,[s1],[m75-m90-m91-m94]
0,3,3,[s0-s1-s3],[m0-m42-m50]
0,2,13,[s1-s4],[m16-m17-m18-m19-m20-m23-m26-m27-m28-m32-m36-m47-m49]
0,2,4,[s1-s3],[m0-m1-m5-m21]
112,1,7,[s1],[m83-m89-m90-m91-m93-m94-m101]
0,2,5,[s3-s14],[m39-m40-m65-m66-m77]
0,5,17,[s3-s4-s10-s14-s15],[m39-m40-m53-m54-m61-m63-m65-m66-m67-m68-m73-m74-m77-m78-m79-m85-m95]
0,5,16,[s3-s4-s10-s14-s15],[m39-m40-m41-m53-m54-m65-m66-m69-m71-m76-m77-m78-m79-m80-m85-m95]
0,3,3,[s3-s8-s17],[m0-m1-m2]
0,5,17,[s3-s4-s10-s14-s15],[m39-m40-m46-m53-m54-m61-m63-m65-m66-m68-m69-m70-m76-m77-m80-m85-m95]
191,1,13,[s4],[m13-m18-m19-m20-m23-m27-m28-m29-m32-m35-m37-m47-m49]
0,1,5,[s1],[m75-m86-m87-m93-m100]
112,1,7,[s1],[m83-m89-m90-m91-m93-m94-m101]
0,1,5,[s4],[m81-m82-m83-m92-m102]
0,5,5,[s3-s4-s8-s14-s15],[m15-m33-m34-m52-m62]
192,2,4,[s3-s10],[m15-m34-m52-m63]
82,1,11,[s1],[m83-m86-m87-m90-m91-m93-m94-m96-m99-m100-m102]
159,1,3,[s1],[m90-m94-m102]
93,1,4,[s1],[m75-m90-m91-m94]
0,5,14,[s3-s4-s10-s14-s15],[m39-m40-m45-m53-m54-m61-m63-m65-m66-m67-m73-m74-m76-m77]
0,2,5,[s14-s15],[m15-m33-m34-m52-m64]
113,1,3,[s1],[m86-m94-m105]
0,1,8,[s4],[m17-m18-m19-m20-m22-m24-m25-m27]
115,1,4,[s1],[m88-m94-m96-m97]
89,1,6,[s1],[m75-m86-m87-m90-m94-m105]
111,1,10,[s1],[m75-m83-m86-m87-m89-m90-m91-m93-m99-m100]
158,1,8,[s1],[m75-m87-m88-m89-m94-m96-m97-m105]
0,5,11,[s3-s4-s10-s14-s15],[m39-m40-m45-m53-m54-m63-m66-m67-m74-m76-m77]
0,2,4,[s1-s17],[m0-m5-m9-m14]
114,1,6,[s1],[m83-m90-m91-m93-m94-m100]
90,1,3,[s1],[m75-m94-m105]
0,2,11,[s1-s4],[m17-m18-m19-m20-m25-m27-m32-m35-m37-m49-m55]
72,1,7,[s1],[m0-m75-m89-m90-m93-m94-m100]
0,4,15,[s3-s4-s14-s15],[m39-m45-m46-m53-m54-m59-m61-m63-m65-m66-m67-m73-m74-m76-m77]
132,1,3,[s0],[m0-m56-m57]
0,1,3,[s11],[m0-m1-m21]
57,1,7,[s1],[m75-m86-m88-m89-m91-m94-m96]
0,3,5,[s4-s14-s15],[m15-m34-m52-m60-m61]
100,2,3,[s0-s1],[m0-m56-m57]
76,1,3,[s1],[m75-m86-m91]
0,2,18,[s3-s15],[m33-m39-m40-m41-m44-m45-m51-m52-m53-m54-m62-m66-m69-m72-m74-m77-m79-m80]
0,1,5,[s4],[m18-m19-m20-m27-m36]
113,1,3,[s1],[m86-m94-m105]
0,1,4,[s4],[m81-m83-m92-m102]
45,1,4,[s4],[m81-m82-m83-m92]
0,5,13,[s3-s4-s10-s14-s15],[m45-m53-m54-m59-m64-m66-m68-m72-m73-m74-m77-m78-m95]
0,2,5,[s3-s15],[m39-m54-m66-m70-m74]
187,1,3,[s0],[m56-m57-m104]
199,2,3,[s1-s3],[m0-m5-m8]
0,5,14,[s3-s4-s10-s14-s15],[m39-m40-m44-m45-m53-m54-m63-m65-m66-m67-m69-m73-m74-m76]
97,1,12,[s1],[m83-m86-m87-m90-m91-m93-m94-m96-m99-m100-m102-m105]
155,1,6,[s1],[m75-m86-m87-m91-m93-m94]
157,1,10,[s1],[m83-m90-m93-m94-m96-m99-m100-m101-m105-m106]
0,3,6,[s1-s3-s17],[m0-m1-m2-m3-m9-m10]
121,1,5,[s1],[m75-m86-m87-m90-m94]
106,1,6,[s1],[m75-m87-m88-m89-m96-m97]
0,5,3,[s1-s3-s4-s8-s17],[m0-m2-m3]
0,2,7,[s1-s4],[m12-m13-m16-m17-m18-m19-m23]
0,1,8,[s4],[m18-m19-m20-m22-m25-m27-m48-m55]
0,2,3,[s3-s10],[m0-m1-m21]
193,1,6,[s4],[m6-m17-m18-m22-m24-m27]
90,1,3,[s1],[m75-m94-m105]
93,1,4,[s1],[m75-m90-m91-m94]
81,1,3,[s4],[m83-m84-m92]
194,2,4,[s1-s3],[m0-m1-m4-m9]
0,1,6,[s1],[m0-m1-m2-m3-m9-m21]
0,2,7,[s3-s14],[m33-m51-m54-m62-m65-m66-m77]
0,3,4,[s3-s14-s15],[m39-m53-m54-m65]
103,1,3,[s1],[m0-m56-m57]
93,1,4,[s1],[m75-m90-m91-m94]
0,5,9,[s3-s4-s10-s14-s15],[m41-m43-m45-m53-m54-m61-m63-m66-m67]
0,5,20,[s3-s4-s10-s14-s15],[m39-m40-m41-m45-m53-m54-m63-m65-m66-m67-m69-m71-m73-m74-m76-m78-m79-m80-m85-m95]
0,4,3,[s1-s3-s10-s17],[m2-m3-m9]
125,1,8,[s1],[m83-m89-m90-m91-m93-m94-m101-m105]
82,1,11,[s1],[m83-m86-m87-m90-m91-m93-m94-m96-m99-m100-m102]
0,5,3,[s0-s1-s3-s4-s17],[m3-m10-m11]
0,2,3,[s3-s4],[m6-m27-m28]
107,1,7,[s1],[m75-m86-m88-m89-m94-m96-m98]
0,3,3,[s1-s3-s4],[m0-m9-m53]
0,2,3,[s1-s17],[m0-m9-m14]
84,1,3,[s1],[m83-m100-m103]
155,1,6,[s1],[m75-m86-m87-m91-m93-m94]
141,1,8,[s1],[m83-m90-m93-m94-m96-m99-m100-m101]
0,1,4,[s1],[m0-m86-m94-m96]
0,5,3,[s1-s3-s4-s6-s11],[m0-m42-m50]
105,1,5,[s1],[m88-m94-m96-m97-m105]
0,5,16,[s3-s4-s10-s14-s15],[m33-m40-m41-m44-m51-m53-m54-m59-m65-m66-m67-m73-m74-m76-m77-m85]
181,2,4,[s1-s4],[m81-m82-m83-m92]
64,1,7,[s1],[m83-m90-m93-m96-m99-m100-m101]
0,1,14,[s4],[m12-m17-m18-m19-m20-m23-m27-m28-m32-m35-m36-m48-m49-m55]
219,1,4,[s1],[m0-m90-m94-m106]
91,1,11,[s1],[m75-m83-m86-m87-m89-m90-m91-m93-m94-m99-m100]
0,2,3,[s1-s3],[m0-m14-m21]
94,1,3,[s1],[m90-m94-m106]
0,3,5,[s1-s3-s17],[m0-m1-m10-m14-m21]
112,1,7,[s1],[m83-m89-m90-m91-m93-m94-m101]
0,1,16,[s4],[m6-m17-m18-m19-m20-m22-m23-m24-m25-m27-m28-m29-m32-m35-m37-m49]
57,1,7,[s1],[m75-m86-m88-m89-m91-m94-m96]
0,2,11,[s3-s14],[m33-m44-m51-m54-m65-m66-m67-m72-m74-m78-m80]
84,1,3,[s1],[m83-m100-m103]
0,2,3,[s1-s17],[m1-m5-m9]
0,4,5,[s3-s4-s10-s15],[m15-m33-m34-m60-m61]
78,1,5,[s1],[m83-m90-m91-m93-m100]
0,1,17,[s3],[m33-m45-m51-m53-m54-m60-m62-m63-m65-m66-m67-m69-m73-m77-m79-m80-m95]
234,5,18,[s3-s4-s10-s14-s15],[m39-m40-m41-m45-m53-m54-m58-m61-m65-m66-m67-m72-m73-m74-m77-m78-m79-m95]
54,1,3,[s4],[m82-m83-m92]
159,1,3,[s1],[m90-m94-m102]
84,1,3,[s1],[m83-m100-m103]
0,1,5,[s4],[m81-m82-m83-m87-m92]
48,1,7,[s1],[m75-m88-m89-m91-m93-m94-m98]
0,5,16,[s3-s4-s10-s14-s15],[m39-m40-m41-m51-m53-m54-m58-m61-m63-m64-m65-m66-m73-m74-m76-m85]
0,2,4,[s1-s17],[m0-m3-m7-m9]
57,1,7,[s1],[m75-m86-m88-m89-m91-m94-m96]
0,3,3,[s1-s3-s10],[m0-m2-m3]
195,1,3,[s1],[m0-m1-m3]
0,4,3,[s1-s3-s9-s17],[m0-m1-m4]
0,1,9,[s1],[m0-m83-m90-m93-m94-m96-m99-m100-m101]
0,2,4,[s2-s3],[m0-m1-m4-m8]
0,1,3,[s17],[m0-m5-m14]
0,5,19,[s3-s4-s10-s14-s15],[m33-m40-m41-m44-m51-m53-m54-m58-m59-m64-m65-m66-m67-m69-m73-m74-m76-m77-m85]
123,1,5,[s1],[m75-m89-m93-m97-m100]
92,3,3,[s1-s3-s4],[m82-m83-m92]
0,5,9,[s3-s4-s10-s14-s15],[m39-m40-m41-m44-m54-m65-m66-m74-m76]
84,1,3,[s1],[m83-m100-m103]
82,1,11,[s1],[m83-m86-m87-m90-m91-m93-m94-m96-m99-m100-m102]
85,1,4,[s4],[m81-m83-m84-m92]
196,1,6,[s4],[m18-m19-m20-m27-m32-m35]
0,5,15,[s3-s4-s10-s14-s15],[m39-m40-m44-m45-m53-m54-m61-m63-m65-m66-m67-m71-m77-m79-m80]
0,5,6,[s3-s4-s8-s14-s15],[m15-m60-m61-m62-m63-m64]
0,4,6,[s4-s10-s14-s15],[m15-m33-m34-m52-m61-m64]
0,5,11,[s3-s4-s10-s14-s15],[m39-m40-m53-m54-m66-m67-m68-m70-m73-m74-m77]
128,1,6,[s1],[m75-m87-m90-m94-m102-m105]
0,5,21,[s3-s4-s10-s14-s15],[m39-m40-m41-m45-m53-m54-m61-m63-m65-m66-m67-m69-m71-m73-m74-m76-m77-m78-m79-m80-m85]
0,3,3,[s3-s4-s17],[m0-m3-m9]
0,5,16,[s3-s4-s10-s14-s15],[m40-m53-m54-m58-m61-m62-m63-m65-m66-m67-m68-m73-m74-m77-m85-m95]
96,1,3,[s1],[m90-m105-m106]
0,1,3,[s4],[m18-m19-m27]
204,1,3,[s1],[m75-m88-m89]
0,1,3,[s1],[m87-m94-m96]
0,1,3,[s1],[m0-m10-m14]
0,2,3,[s3-s14],[m66-m67-m68]
142,1,3,[s4],[m81-m83-m92]
0,5,19,[s3-s4-s10-s14-s15],[m39-m40-m53-m54-m58-m61-m63-m66-m67-m68-m69-m70-m71-m73-m74-m77-m78-m85-m95]
85,1,4,[s4],[m81-m83-m84-m92]
0,1,5,[s1],[m75-m90-m91-m94-m105]
63,1,3,[s1],[m88-m96-m97]
152,1,3,[s1],[m89-m93-m100]
0,2,3,[s3-s15],[m46-m71-m77]
0,5,6,[s3-s4-s8-s14-s15],[m15-m52-m61-m62-m63-m64]
0,2,11,[s1-s4],[m6-m18-m19-m20-m27-m28-m29-m30-m35-m36-m47]
0,2,3,[s1-s17],[m0-m10-m14]
97,1,12,[s1],[m83-m86-m87-m90-m91-m93-m94-m96-m99-m100-m102-m105]
107,1,7,[s1],[m75-m86-m88-m89-m94-m96-m98]
85,1,4,[s4],[m81-m83-m84-m92]
197,3,3,[s1-s3-s17],[m1-m7-m9]
0,1,3,[s1],[m0-m3-m21]
0,3,3,[s1-s3-s11],[m0-m1-m5]
0,7,3,[s1-s3-s4-s9-s10-s11-s17],[m0-m1-m4]
0,1,12,[s3],[m33-m39-m40-m44-m45-m53-m54-m65-m71-m73-m77-m85]
0,8,4,[s0-s1-s3-s5-s10-s12-s14-s15],[m0-m1-m9-m21]
86,1,4,[s1],[m83-m89-m100-m103]
0,1,5,[s4],[m6-m18-m19-m20-m37]
