,dataset,#teams,#skills,#experts
1587,1,8,[s1],[m883-m923-m924-m927-m930-m931-m965-m1005]
27,4,15,[s0-s1-s3-s4],[m165-m400-m401-m402-m403-m404-m405-m406-m407-m408-m409-m410-m411-m412-m413]
439,3,6,[s1-s3-s17],[m119-m312-m317-m527-m712-m823]
521,1,6,[s1],[m856-m923-m930-m939-m958-m1003]
891,0,4,[],[m856-m922-m923-m1048]
0,3,18,[s3-s14-s15],[m567-m569-m570-m575-m576-m577-m777-m778-m834-m835-m836-m837-m842-m843-m844-m845-m855-m857]
750,1,7,[s1],[m856-m893-m894-m924-m925-m926-m931]
720,1,5,[s4],[m881-m883-m884-m928-m1070]
1089,3,4,[s1-s3-s4],[m882-m883-m928-m1106]
1396,1,4,[s1],[m964-m982-m1032-m1090]
736,1,8,[s1],[m883-m923-m924-m927-m930-m931-m965-m1032]
554,0,30,[],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
802,1,8,[s1],[m883-m924-m930-m931-m938-m957-m958-m965]
0,3,9,[s1-s3-s8],[m1-m7-m30-m32-m295-m367-m550-m623-m736]
729,3,8,[s1-s4-s10],[m1062-m1063-m1064-m1065-m1066-m1067-m1068-m1069]
927,1,3,[s4],[m895-m896-m932]
1900,2,6,[s1-s3],[m465-m1009-m1011-m1012-m1137-m1155]
718,1,4,[s1],[m856-m924-m927-m931]
0,2,7,[s0-s1],[m788-m789-m791-m794-m992-m1019-m1020]
978,3,4,[s1-s3-s4],[m882-m883-m923-m1090]
458,1,3,[s4],[m882-m883-m928]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
1035,6,27,[s0-s1-s3-s10-s12-s16],[m197-m198-m199-m200-m714-m827-m828-m901-m902-m903-m904-m905-m906-m907-m908-m909-m910-m911-m912-m913-m914-m915-m916-m917-m918-m973-m974]
762,1,5,[s14],[m785-m787-m1109-m1110-m1111]
732,1,4,[s4],[m882-m883-m928-m1088]
1503,1,8,[s1],[m856-m893-m922-m923-m931-m938-m947-m1042]
1064,1,10,[s1],[m883-m924-m930-m931-m938-m957-m958-m965-m1032-m1079]
767,1,12,[s1],[m883-m893-m894-m924-m927-m930-m931-m938-m957-m958-m969-m1032]
820,0,6,[],[m856-m894-m924-m931-m969-m1032]
1329,1,3,[s1],[m931-m1032-m1140]
420,1,3,[s10],[m942-m943-m944]
408,0,3,[],[m856-m922-m923]
411,1,6,[s4],[m881-m882-m883-m884-m928-m929]
408,0,3,[],[m856-m922-m923]
873,1,10,[s1],[m788-m789-m790-m791-m807-m1025-m1072-m1096-m1097-m1126]
796,1,4,[s1],[m924-m931-m940-m941]
1506,1,6,[s0],[m1-m789-m790-m792-m1073-m1130]
720,1,5,[s4],[m881-m883-m884-m928-m1070]
979,1,10,[s1],[m883-m924-m930-m931-m938-m957-m958-m965-m1054-m1079]
0,1,6,[s3],[m524-m731-m842-m855-m874-m876]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
600,5,5,[s0-s1-s10-s14-s15],[m562-m563-m591-m598-m599]
0,3,11,[s1-s3-s4],[m118-m314-m353-m357-m362-m365-m366-m370-m438-m534-m610]
728,1,3,[s1],[m893-m931-m938]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
445,1,7,[s1],[m883-m923-m924-m927-m930-m931-m965]
539,1,7,[s1],[m883-m924-m930-m938-m957-m958-m965]
0,2,10,[s1-s4],[m314-m315-m316-m353-m370-m371-m439-m609-m653-m782]
515,1,8,[s1],[m1-m856-m923-m924-m930-m931-m958-m1022]
729,3,8,[s1-s4-s10],[m1062-m1063-m1064-m1065-m1066-m1067-m1068-m1069]
841,0,3,[],[m856-m894-m924]
1276,0,6,[],[m894-m931-m938-m964-m1032-m1156]
924,5,17,[s3-s4-s10-s14-s15],[m378-m379-m380-m381-m382-m383-m384-m385-m386-m387-m388-m389-m390-m392-m393-m606-m732]
408,0,3,[],[m856-m922-m923]
696,1,3,[s4],[m884-m928-m998]
418,1,8,[s1],[m856-m893-m922-m923-m927-m931-m938-m963]
517,1,6,[s1],[m856-m894-m922-m923-m938-m939]
0,1,10,[s0],[m1-m676-m788-m789-m790-m985-m992-m1002-m1020-m1045]
252,3,4,[s1-s3-s4],[m17-m19-m85-m428]
2465,9,9,[s0-s1-s3-s4-s5-s10-s12-s14-s15],[m133-m264-m310-m311-m317-m318-m437-m560-m589]
765,0,5,[],[m922-m930-m964-m972-m1032]
2144,1,6,[s1],[m856-m893-m894-m924-m931-m1054]
458,1,3,[s4],[m882-m883-m928]
554,0,30,[],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
607,1,3,[s1],[m923-m947-m958]
445,1,7,[s1],[m883-m923-m924-m927-m930-m931-m965]
523,1,4,[s4],[m881-m883-m884-m928]
474,0,3,[],[m922-m923-m931]
408,0,3,[],[m856-m922-m923]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
829,3,5,[s1-s3-s4],[m1059-m1060-m1061-m1157-m1158]
1445,1,9,[s1],[m856-m893-m922-m923-m927-m931-m938-m963-m1058]
965,1,3,[s1],[m931-m964-m1032]
435,0,4,[],[m856-m922-m948-m971]
980,2,3,[s1-s3],[m323-m324-m325]
732,1,4,[s4],[m882-m883-m928-m1088]
742,1,18,[s1],[m679-m789-m791-m798-m983-m984-m985-m986-m987-m988-m989-m990-m991-m992-m993-m994-m995-m996]
981,1,3,[s1],[m924-m931-m1054]
1714,5,3,[s1-s3-s5-s10-s17],[m6-m59-m124]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
554,0,30,[],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
982,1,3,[s1],[m958-m1032-m1134]
0,1,6,[s3],[m136-m396-m530-m669-m670-m897]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
810,1,5,[s4],[m882-m883-m884-m928-m1098]
0,1,4,[s1],[m856-m894-m924-m1027]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
767,1,12,[s1],[m883-m893-m894-m924-m927-m930-m931-m938-m957-m958-m969-m1032]
446,1,3,[s4],[m881-m883-m928]
511,1,7,[s1],[m883-m924-m927-m930-m958-m1022-m1024]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
418,1,8,[s1],[m856-m893-m922-m923-m927-m931-m938-m963]
1306,1,3,[s1],[m40-m86-m137]
728,1,3,[s1],[m893-m931-m938]
521,1,6,[s1],[m856-m923-m930-m939-m958-m1003]
0,0,4,[],[m922-m930-m972-m999]
1634,1,7,[s1],[m856-m923-m930-m939-m958-m1001-m1003]
0,2,3,[s1-s17],[m323-m324-m325]
1631,1,5,[s1],[m856-m924-m927-m931-m1001]
983,1,6,[s1],[m465-m1009-m1011-m1012-m1050-m1137]
725,1,3,[s1],[m924-m931-m969]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
833,1,15,[s1],[m789-m790-m792-m793-m794-m1072-m1097-m1130-m1131-m1154-m1164-m1165-m1166-m1167-m1168]
1214,1,3,[s1],[m931-m1032-m1054]
984,2,3,[s3-s8],[m6-m375-m376]
985,3,3,[s1-s2-s3],[m6-m59-m72]
762,1,5,[s14],[m785-m787-m1109-m1110-m1111]
760,1,8,[s4],[m881-m882-m883-m928-m979-m981-m1090-m1119]
784,1,7,[s4],[m881-m882-m883-m928-m979-m981-m1090]
2417,2,4,[s1-s3],[m1-m136-m168-m740]
720,1,5,[s4],[m881-m883-m884-m928-m1070]
725,1,3,[s1],[m924-m931-m969]
728,1,3,[s1],[m893-m931-m938]
2324,1,7,[s1],[m856-m894-m924-m927-m931-m1032-m1054]
523,1,4,[s4],[m881-m883-m884-m928]
415,0,4,[],[m894-m931-m938-m964]
554,0,30,[],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
2019,1,9,[s1],[m883-m924-m930-m931-m938-m957-m958-m965-m1004]
440,1,7,[s1],[m856-m893-m922-m923-m931-m938-m947]
518,1,4,[s1],[m923-m930-m957-m958]
748,1,4,[s1],[m923-m930-m958-m1018]
437,1,3,[s2],[m193-m368-m369]
1697,1,4,[s1],[m924-m931-m1091-m1094]
0,1,13,[s4],[m285-m314-m315-m316-m374-m414-m439-m534-m610-m611-m612-m626-m651]
757,1,3,[s1],[m964-m1001-m1032]
440,1,7,[s1],[m856-m893-m922-m923-m931-m938-m947]
0,1,3,[s4],[m1-m167-m740]
420,1,3,[s10],[m942-m943-m944]
624,1,3,[s1],[m856-m931-m1014]
446,1,3,[s4],[m881-m883-m928]
1332,0,4,[],[m922-m923-m931-m962]
813,1,9,[s1],[m883-m924-m930-m931-m938-m957-m958-m965-m1079]
1184,0,4,[],[m856-m922-m923-m1004]
715,0,3,[],[m923-m947-m958]
458,1,3,[s4],[m882-m883-m928]
1114,1,9,[s0],[m789-m790-m794-m797-m798-m1025-m1073-m1130-m1154]
1359,3,19,[s1-s4-s10],[m118-m196-m286-m287-m314-m315-m316-m354-m362-m363-m370-m426-m439-m534-m535-m609-m626-m653-m782]
735,3,3,[s1-s3-s17],[m131-m471-m829]
517,1,6,[s1],[m856-m894-m922-m923-m938-m939]
760,1,8,[s4],[m881-m882-m883-m928-m979-m981-m1090-m1119]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
798,0,3,[],[m1102-m1104-m1105]
986,1,6,[s4],[m881-m883-m884-m928-m1070-m1163]
987,1,3,[s1],[m262-m527-m823]
2796,1,9,[s1],[m856-m893-m894-m924-m925-m926-m931-m1032-m1124]
770,0,5,[],[m894-m931-m938-m964-m1032]
412,1,9,[s1],[m856-m922-m923-m927-m930-m931-m945-m946-m947]
418,1,8,[s1],[m856-m893-m922-m923-m927-m931-m938-m963]
834,1,5,[s1],[m883-m923-m958-m1018-m1023]
988,1,3,[s1],[m927-m930-m931]
380,0,4,[],[m824-m825-m826-m880]
773,2,15,[s1-s10],[m540-m1062-m1064-m1066-m1068-m1074-m1075-m1076-m1077-m1078-m1082-m1083-m1084-m1085-m1086]
0,2,3,[s3-s8],[m468-m514-m585]
1208,1,8,[s4],[m881-m882-m883-m928-m979-m980-m981-m1090]
989,1,3,[s1],[m931-m1032-m1087]
762,1,5,[s14],[m785-m787-m1109-m1110-m1111]
0,4,3,[s1-s3-s4-s17],[m1-m139-m806]
1380,0,4,[],[m856-m922-m923-m961]
804,1,7,[s4],[m883-m884-m928-m979-m997-m998-m1090]
1053,1,3,[s0],[m790-m1072-m1097]
743,0,4,[],[m1102-m1103-m1104-m1105]
1615,1,3,[s10],[m1056-m1120-m1121]
861,1,7,[s1],[m487-m488-m1114-m1115-m1116-m1117-m1118]
990,0,3,[],[m964-m982-m1032]
1031,1,7,[s0],[m789-m790-m794-m797-m1025-m1073-m1130]
1903,1,3,[s1],[m856-m931-m1108]
0,3,3,[s3-s14-s15],[m205-m530-m601]
841,0,3,[],[m856-m894-m924]
1967,2,6,[s3-s8],[m295-m367-m550-m623-m667-m736]
518,1,4,[s1],[m923-m930-m957-m958]
0,2,3,[s3-s8],[m713-m718-m720]
1084,1,17,[s0],[m679-m789-m792-m797-m983-m986-m987-m989-m991-m1020-m1046-m1047-m1125-m1126-m1127-m1128-m1129]
760,1,8,[s4],[m881-m882-m883-m928-m979-m981-m1090-m1119]
743,0,4,[],[m1102-m1103-m1104-m1105]
1011,1,9,[s1],[m1-m789-m790-m792-m807-m1002-m1025-m1072-m1097]
743,0,4,[],[m1102-m1103-m1104-m1105]
391,2,3,[s1-s10],[m437-m598-m685]
817,0,3,[],[m924-m931-m1032]
1646,1,18,[s4],[m118-m314-m315-m316-m353-m356-m357-m370-m371-m374-m426-m534-m535-m536-m609-m611-m652-m782]
1331,0,4,[],[m487-m1114-m1116-m1117]
0,2,4,[s3-s4],[m8-m136-m180-m473]
991,1,5,[s0],[m1114-m1115-m1116-m1117-m1118]
1066,1,4,[s4],[m881-m883-m928-m1081]
442,0,6,[],[m922-m930-m933-m934-m935-m936]
0,8,3,[s0-s1-s2-s3-s4-s8-s10-s11],[m1-m249-m430]
1403,1,7,[s4],[m883-m884-m928-m979-m997-m998-m1163]
745,3,11,[s1-s4-s10],[m1062-m1063-m1064-m1065-m1066-m1067-m1068-m1069-m1085-m1092-m1093]
0,3,3,[s1-s3-s4],[m1-m8-m204]
753,2,8,[s1-s10],[m540-m1064-m1066-m1074-m1075-m1076-m1077-m1078]
969,1,4,[s1],[m924-m931-m969-m1032]
760,1,8,[s4],[m881-m882-m883-m928-m979-m981-m1090-m1119]
792,3,4,[s1-s3-s4],[m882-m883-m928-m1090]
992,1,3,[s1],[m1185-m1186-m1187]
933,1,3,[s1],[m964-m1032-m1042]
792,3,4,[s1-s3-s4],[m882-m883-m928-m1090]
1850,1,6,[s0],[m676-m788-m794-m1007-m1072-m1100]
760,1,8,[s4],[m881-m882-m883-m928-m979-m981-m1090-m1119]
790,1,7,[s0],[m1-m74-m255-m258-m260-m728-m959]
993,1,12,[s1],[m883-m893-m894-m924-m927-m930-m931-m938-m957-m958-m969-m1112]
723,1,3,[s1],[m924-m931-m949]
2508,1,11,[s1],[m856-m883-m893-m894-m923-m924-m927-m930-m957-m958-m1112]
523,1,4,[s4],[m881-m883-m884-m928]
0,2,8,[s1-s10],[m1-m540-m1064-m1066-m1074-m1076-m1077-m1078]
1402,2,7,[s1-s10],[m540-m1064-m1066-m1074-m1076-m1077-m1078]
731,1,3,[s1],[m924-m1032-m1079]
79,2,5,[s1-s3],[m517-m518-m519-m520-m521]
981,1,3,[s1],[m924-m931-m1054]
994,1,7,[s8],[m6-m419-m440-m498-m499-m500-m506]
995,1,3,[s10],[m1056-m1120-m1122]
2165,2,3,[s1-s17],[m1-m6-m888]
792,3,4,[s1-s3-s4],[m882-m883-m928-m1090]
996,1,4,[s1],[m789-m1008-m1073-m1154]
512,2,3,[s1-s11],[m1-m574-m716]
442,0,6,[],[m922-m930-m933-m934-m935-m936]
804,1,7,[s4],[m883-m884-m928-m979-m997-m998-m1090]
840,1,4,[s10],[m1036-m1037-m1038-m1039]
553,1,11,[s1],[m883-m893-m894-m924-m927-m930-m931-m938-m957-m958-m969]
785,1,3,[s1],[m883-m958-m1018]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
997,3,7,[s0-s1-s10],[m182-m269-m271-m350-m351-m369-m480]
408,0,3,[],[m856-m922-m923]
774,1,3,[s1],[m931-m1032-m1132]
0,3,6,[s1-s3-s17],[m1-m6-m7-m136-m273-m678]
624,1,3,[s1],[m856-m931-m1014]
922,3,3,[s0-s1-s10],[m236-m563-m761]
440,1,7,[s1],[m856-m893-m922-m923-m931-m938-m947]
727,2,3,[s3-s4],[m1059-m1060-m1061]
754,1,8,[s1],[m883-m924-m927-m930-m931-m958-m1022-m1024]
0,1,9,[s1],[m856-m893-m922-m923-m927-m931-m938-m963-m1095]
756,1,16,[s0],[m679-m789-m797-m983-m986-m987-m989-m991-m1020-m1046-m1047-m1125-m1126-m1127-m1128-m1129]
434,0,3,[],[m922-m930-m972]
1728,1,12,[s1],[m883-m893-m894-m924-m927-m930-m931-m938-m957-m958-m969-m1048]
998,2,5,[s3-s4],[m272-m274-m275-m276-m294]
0,5,20,[s3-s4-s10-s14-s15],[m567-m569-m576-m577-m777-m778-m833-m837-m842-m843-m844-m850-m851-m854-m855-m857-m860-m867-m879-m886]
804,1,7,[s4],[m883-m884-m928-m979-m997-m998-m1090]
1167,1,4,[s1],[m923-m947-m958-m1004]
1145,1,4,[s4],[m882-m883-m928-m1106]
1865,1,6,[s1],[m856-m894-m924-m927-m931-m962]
445,1,7,[s1],[m883-m923-m924-m927-m930-m931-m965]
755,2,9,[s0-s3],[m1-m74-m255-m256-m257-m258-m260-m728-m959]
408,0,3,[],[m856-m922-m923]
812,1,8,[s1],[m856-m894-m922-m923-m931-m938-m939-m1032]
1274,1,4,[s4],[m881-m883-m928-m1106]
474,0,3,[],[m922-m923-m931]
521,1,6,[s1],[m856-m923-m930-m939-m958-m1003]
798,0,3,[],[m1102-m1104-m1105]
553,1,11,[s1],[m883-m893-m894-m924-m927-m930-m931-m938-m957-m958-m969]
999,1,3,[s1],[m856-m931-m1054]
517,1,6,[s1],[m856-m894-m922-m923-m938-m939]
3004,1,4,[s1],[m893-m931-m938-m1042]
607,1,3,[s1],[m923-m947-m958]
554,0,30,[],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
496,1,5,[s1],[m922-m938-m939-m1015-m1016]
848,1,5,[s1],[m1009-m1010-m1011-m1012-m1050]
762,1,5,[s14],[m785-m787-m1109-m1110-m1111]
1528,1,3,[s1],[m924-m1032-m1134]
1000,1,3,[s1],[m7-m8-m125]
820,0,6,[],[m856-m894-m924-m931-m969-m1032]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
883,1,11,[s1],[m856-m922-m923-m927-m930-m931-m945-m946-m947-m964-m1032]
496,1,5,[s1],[m922-m938-m939-m1015-m1016]
1616,4,5,[s3-s8-s9-s14],[m123-m189-m419-m500-m506]
1015,3,9,[s1-s4-s10],[m1-m1062-m1063-m1064-m1065-m1066-m1067-m1068-m1069]
0,1,4,[s8],[m1-m825-m826-m880]
819,0,5,[],[m856-m893-m894-m924-m931]
375,1,3,[s1],[m7-m8-m126]
765,0,5,[],[m922-m930-m964-m972-m1032]
1001,0,6,[],[m894-m931-m938-m964-m1032-m1094]
2958,4,4,[s0-s1-s3-s10],[m492-m504-m685-m1028]
725,1,3,[s1],[m924-m931-m969]
554,0,30,[],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
0,2,3,[s3-s10],[m6-m117-m377]
804,1,7,[s4],[m883-m884-m928-m979-m997-m998-m1090]
842,0,4,[],[m922-m930-m972-m1032]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
810,1,5,[s4],[m882-m883-m884-m928-m1098]
457,1,6,[s4],[m883-m884-m928-m979-m997-m998]
446,1,3,[s4],[m881-m883-m928]
730,0,4,[],[m923-m930-m958-m1018]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
785,1,3,[s1],[m883-m958-m1018]
0,1,3,[s8],[m202-m588-m678]
490,6,5,[s0-s1-s3-s4-s6-s10],[m33-m34-m35-m36-m37]
696,1,3,[s4],[m884-m928-m998]
711,0,5,[],[m883-m923-m958-m1018-m1023]
1119,0,4,[],[m922-m930-m972-m1048]
780,0,4,[],[m856-m922-m923-m964]
969,1,4,[s1],[m924-m931-m969-m1032]
2203,1,9,[s1],[m883-m924-m930-m931-m938-m957-m958-m965-m1005]
829,3,5,[s1-s3-s4],[m1059-m1060-m1061-m1157-m1158]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
931,2,3,[s0-s1],[m1-m1177-m1189]
839,0,5,[],[m856-m894-m924-m931-m969]
0,5,18,[s3-s4-s10-s14-s15],[m567-m576-m577-m730-m777-m778-m833-m837-m842-m843-m844-m845-m854-m855-m857-m860-m867-m886]
458,1,3,[s4],[m882-m883-m928]
511,1,7,[s1],[m883-m924-m927-m930-m958-m1022-m1024]
826,0,4,[],[m882-m883-m923-m1090]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
1002,4,8,[s0-s1-s3-s4],[m400-m401-m403-m408-m409-m411-m475-m533]
523,1,4,[s4],[m881-m883-m884-m928]
731,1,3,[s1],[m924-m1032-m1079]
0,0,4,[],[m326-m856-m922-m923]
1198,1,5,[s1],[m923-m930-m957-m958-m1176]
955,3,3,[s1-s3-s17],[m123-m124-m125]
769,1,4,[s1],[m924-m931-m949-m1079]
743,0,4,[],[m1102-m1103-m1104-m1105]
773,2,15,[s1-s10],[m540-m1062-m1064-m1066-m1068-m1074-m1075-m1076-m1077-m1078-m1082-m1083-m1084-m1085-m1086]
800,1,3,[s4],[m785-m786-m787]
822,1,6,[s1],[m856-m894-m924-m927-m931-m1032]
770,0,5,[],[m894-m931-m938-m964-m1032]
1083,1,4,[s1],[m923-m947-m958-m968]
1003,1,4,[s1],[m856-m931-m938-m962]
553,1,11,[s1],[m883-m893-m894-m924-m927-m930-m931-m938-m957-m958-m969]
496,1,5,[s1],[m922-m938-m939-m1015-m1016]
710,1,4,[s1],[m856-m894-m924-m927]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
1004,1,12,[s1],[m883-m893-m894-m924-m927-m930-m931-m938-m957-m958-m968-m969]
769,1,4,[s1],[m924-m931-m949-m1079]
3024,1,4,[s2],[m10-m11-m12-m207]
1526,4,3,[s3-s4-s14-s15],[m556-m559-m741]
411,1,6,[s4],[m881-m882-m883-m884-m928-m929]
1005,0,5,[],[m894-m931-m938-m964-m982]
1433,12,27,[s1-s2-s3-s4-s6-s8-s9-s11-s12-s14-s15-s16],[m42-m43-m44-m45-m46-m47-m48-m49-m50-m51-m52-m53-m54-m55-m56-m57-m58-m278-m279-m544-m545-m546-m547-m548-m549-m841-m885]
855,2,4,[s0-s1],[m679-m1008-m1072-m1073]
782,0,3,[],[m964-m1032-m1140]
715,0,3,[],[m923-m947-m958]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
554,0,30,[],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
785,1,3,[s1],[m883-m958-m1018]
0,4,6,[s3-s4-s14-s15],[m148-m159-m173-m175-m422-m654]
1006,1,4,[s2],[m193-m244-m368-m369]
0,6,17,[s3-s4-s8-s10-s14-s15],[m567-m568-m569-m570-m576-m577-m594-m597-m777-m778-m835-m837-m843-m844-m850-m851-m860]
435,0,4,[],[m856-m922-m948-m971]
900,1,3,[s1],[m1173-m1174-m1175]
1007,8,8,[s0-s1-s3-s5-s10-s14-s15-s17],[m1-m125-m202-m297-m504-m599-m683-m818]
1008,1,4,[s1],[m560-m598-m599-m684]
725,1,3,[s1],[m924-m931-m969]
802,1,8,[s1],[m883-m924-m930-m931-m938-m957-m958-m965]
418,1,8,[s1],[m856-m893-m922-m923-m927-m931-m938-m963]
1916,1,3,[s0],[m261-m262-m263]
328,2,3,[s3-s10],[m1-m6-m59]
515,1,8,[s1],[m1-m856-m923-m924-m930-m931-m958-m1022]
765,0,5,[],[m922-m930-m964-m972-m1032]
792,3,4,[s1-s3-s4],[m882-m883-m928-m1090]
418,1,8,[s1],[m856-m893-m922-m923-m927-m931-m938-m963]
624,1,3,[s1],[m856-m931-m1014]
732,1,4,[s4],[m882-m883-m928-m1088]
0,1,3,[s5],[m1-m6-m8]
2868,1,5,[s1],[m883-m958-m1018-m1027-m1035]
1092,1,5,[s1],[m924-m931-m949-m1032-m1079]
842,0,4,[],[m922-m930-m972-m1032]
728,1,3,[s1],[m893-m931-m938]
789,1,5,[s1],[m856-m931-m964-m1014-m1032]
816,1,28,[s1],[m6-m7-m8-m13-m326-m464-m491-m492-m493-m494-m502-m503-m811-m813-m816-m817-m861-m862-m863-m864-m865-m866-m887-m953-m954-m955-m956-m1013]
732,1,4,[s4],[m882-m883-m928-m1088]
408,0,3,[],[m856-m922-m923]
0,1,6,[s0],[m789-m988-m995-m1007-m1073-m1131]
714,1,10,[s1],[m856-m883-m893-m894-m923-m924-m927-m930-m957-m958]
2450,3,3,[s3-s14-s15],[m305-m307-m432]
734,1,3,[s1],[m964-m1032-m1090]
430,1,3,[s0],[m322-m490-m581]
749,1,8,[s1],[m856-m893-m922-m923-m931-m938-m947-m1032]
810,1,5,[s4],[m882-m883-m884-m928-m1098]
523,1,4,[s4],[m881-m883-m884-m928]
411,1,6,[s4],[m881-m882-m883-m884-m928-m929]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
0,8,21,[s0-s1-s3-s10-s12-s14-s16-s17],[m197-m198-m199-m200-m714-m827-m828-m901-m902-m903-m904-m905-m906-m907-m908-m909-m910-m912-m914-m973-m974]
429,1,26,[s1],[m6-m7-m8-m13-m326-m464-m491-m493-m494-m502-m503-m811-m813-m816-m817-m861-m862-m863-m864-m865-m866-m887-m953-m954-m955-m956]
1498,1,6,[s1],[m922-m938-m939-m1004-m1015-m1016]
718,1,4,[s1],[m856-m924-m927-m931]
415,0,4,[],[m894-m931-m938-m964]
1009,1,7,[s1],[m856-m893-m894-m924-m925-m926-m962]
