,dataset,#teams,#skills,#experts
0,3,4,[s1-s2-s11],[m189-m438-m565-m593]
0,2,5,[s4-s9],[m2-m510-m516-m517-m594]
992,1,3,[s2],[m1186-m1187-m1188]
783,1,6,[s2],[m923-m932-m939-m940-m1016-m1017]
1738,1,6,[s5],[m882-m884-m885-m929-m1071-m1114]
0,1,4,[s2],[m442-m527-m532-m822]
283,10,6,[s1-s3-s4-s5-s9-s11-s12-s13-s15-s16],[m284-m557-m558-m559-m560-m743]
784,1,7,[s5],[m882-m883-m884-m929-m980-m982-m1091]
730,0,4,[],[m924-m931-m959-m1019]
727,2,3,[s4-s5],[m1060-m1061-m1062]
1254,1,8,[s2],[m884-m924-m925-m928-m931-m932-m961-m966]
909,3,3,[s4-s5-s15],[m786-m787-m788]
485,1,5,[s5],[m882-m883-m884-m885-m929]
611,3,4,[s1-s2-s18],[m510-m516-m517-m594]
0,1,4,[s4],[m7-m621-m622-m714]
728,1,3,[s2],[m894-m932-m939]
1169,1,3,[s2],[m959-m1015-m1055]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
1589,1,3,[s2],[m959-m1015-m1043]
802,1,8,[s2],[m884-m925-m931-m932-m939-m958-m959-m966]
894,1,4,[s2],[m274-m496-m503-m504]
664,3,4,[s2-s4-s9],[m510-m516-m517-m594]
572,6,26,[s1-s2-s4-s11-s13-s17],[m198-m199-m200-m201-m715-m828-m829-m902-m903-m904-m905-m906-m907-m908-m909-m910-m911-m912-m913-m914-m915-m916-m917-m918-m974-m975]
1450,3,4,[s1-s2-s4],[m7-m60-m582-m681]
784,1,7,[s5],[m882-m883-m884-m929-m980-m982-m1091]
474,0,3,[],[m923-m924-m932]
839,0,5,[],[m857-m895-m925-m932-m970]
0,1,5,[s2],[m925-m932-m950-m1080-m1088]
0,1,4,[s3],[m923-m931-m973-m1033]
554,0,30,[],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
1350,0,6,[],[m844-m845-m853-m855-m869-m875]
865,1,6,[s5],[m883-m884-m885-m929-m1091-m1099]
442,0,6,[],[m923-m931-m934-m935-m936-m937]
809,2,6,[s1-s2],[m2-m790-m791-m1074-m1097-m1132]
768,2,9,[s1-s2],[m2-m680-m790-m791-m793-m996-m1074-m1100-m1101]
512,2,3,[s2-s12],[m2-m575-m717]
829,3,5,[s2-s4-s5],[m1060-m1061-m1062-m1158-m1159]
895,2,3,[s2-s4],[m8-m311-m449]
2396,2,5,[s2-s4],[m7-m85-m127-m168-m320]
808,1,7,[s2],[m923-m932-m939-m940-m1016-m1017-m1033]
912,1,5,[s2],[m789-m790-m791-m1053-m1073]
829,3,5,[s2-s4-s5],[m1060-m1061-m1062-m1158-m1159]
1285,1,4,[s2],[m924-m948-m959-m1050]
784,1,7,[s5],[m882-m883-m884-m929-m980-m982-m1091]
0,2,19,[s2-s5],[m119-m287-m288-m315-m316-m317-m354-m355-m358-m363-m365-m366-m367-m371-m375-m439-m440-m627-m783]
0,1,6,[s2],[m884-m959-m1019-m1028-m1102-m1109]
715,0,3,[],[m924-m948-m959]
1016,1,4,[s2],[m965-m1033-m1043-m1091]
0,2,3,[s2-s4],[m75-m127-m629]
554,0,30,[],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
0,2,3,[s2-s4],[m2-m35-m37]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
896,4,3,[s1-s4-s5-s11],[m158-m309-m1078]
897,2,6,[s1-s2],[m488-m489-m1115-m1117-m1118-m1140]
518,1,4,[s2],[m924-m931-m958-m959]
733,3,7,[s1-s2-s4],[m2-m34-m35-m36-m37-m38-m659]
784,1,7,[s5],[m882-m883-m884-m929-m980-m982-m1091]
786,1,3,[s2],[m894-m932-m1033]
784,1,7,[s5],[m882-m883-m884-m929-m980-m982-m1091]
0,2,3,[s2-s5],[m2-m741-m978]
778,0,4,[],[m857-m895-m925-m970]
474,0,3,[],[m923-m924-m932]
2438,0,4,[],[m857-m923-m924-m1113]
521,1,6,[s2],[m857-m924-m931-m940-m959-m1004]
898,1,7,[s2],[m466-m1011-m1012-m1013-m1051-m1137-m1144]
474,0,3,[],[m923-m924-m932]
899,1,5,[s2],[m857-m894-m895-m925-m932]
756,1,16,[s1],[m680-m790-m798-m984-m987-m988-m990-m992-m1021-m1047-m1048-m1126-m1127-m1128-m1129-m1130]
521,1,6,[s2],[m857-m924-m931-m940-m959-m1004]
743,0,4,[],[m1103-m1104-m1105-m1106]
769,1,4,[s2],[m925-m932-m950-m1080]
0,4,3,[s2-s4-s11-s12],[m271-m471-m482]
724,1,4,[s2],[m924-m931-m959-m1034]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
505,1,6,[s2],[m857-m894-m895-m925-m926-m927]
900,1,3,[s2],[m1174-m1175-m1176]
510,1,3,[s2],[m857-m894-m928]
440,1,7,[s2],[m857-m894-m923-m924-m932-m939-m948]
1251,1,4,[s2],[m965-m1002-m1033-m1091]
1858,3,4,[s2-s4-s18],[m7-m122-m125-m127]
1854,0,5,[],[m895-m932-m939-m965-m1177]
1263,1,7,[s2],[m857-m895-m923-m924-m939-m940-m1043]
713,3,3,[s2-s4-s5],[m883-m884-m929]
2098,0,4,[],[m857-m923-m924-m1050]
1882,3,3,[s4-s5-s9],[m2-m514-m515]
0,1,3,[s4],[m397-m602-m670]
418,1,8,[s2],[m857-m894-m923-m924-m928-m932-m939-m964]
756,1,16,[s1],[m680-m790-m798-m984-m987-m988-m990-m992-m1021-m1047-m1048-m1126-m1127-m1128-m1129-m1130]
2722,1,6,[s2],[m857-m895-m925-m932-m970-m1059]
748,1,4,[s2],[m924-m931-m959-m1019]
746,1,11,[s2],[m857-m884-m894-m895-m924-m925-m928-m931-m932-m958-m959]
554,0,30,[],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
1621,0,7,[],[m256-m257-m258-m259-m260-m261-m1042]
554,0,30,[],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
408,0,3,[],[m857-m923-m924]
458,1,3,[s5],[m883-m884-m929]
901,1,6,[s9],[m7-m420-m441-m499-m500-m501]
434,0,3,[],[m923-m931-m973]
2964,2,4,[s2-s18],[m2-m125-m127-m679]
508,2,4,[s4-s5],[m429-m879-m976-m977]
902,3,3,[s2-s12-s18],[m2-m717-m968]
518,1,4,[s2],[m924-m931-m958-m959]
903,1,3,[s15],[m378-m1180-m1182]
517,1,6,[s2],[m857-m895-m923-m924-m939-m940]
420,1,3,[s11],[m943-m944-m945]
814,1,4,[s2],[m857-m932-m1015-m1033]
0,1,6,[s5],[m882-m883-m884-m885-m895-m929]
553,1,11,[s2],[m884-m894-m895-m925-m928-m931-m932-m939-m958-m959-m970]
810,1,5,[s5],[m883-m884-m885-m929-m1099]
411,1,6,[s5],[m882-m883-m884-m885-m929-m930]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
408,0,3,[],[m857-m923-m924]
410,1,4,[s5],[m882-m883-m884-m929]
1448,1,4,[s1],[m2-m790-m791-m1074]
442,0,6,[],[m923-m931-m934-m935-m936-m937]
418,1,8,[s2],[m857-m894-m923-m924-m928-m932-m939-m964]
904,1,4,[s2],[m857-m932-m939-m1033]
814,1,4,[s2],[m857-m932-m1015-m1033]
452,1,6,[s5],[m882-m883-m884-m929-m980-m982]
300,8,11,[s1-s2-s4-s5-s9-s11-s15-s16],[m214-m290-m291-m292-m293-m294-m301-m303-m305-m421-m422]
879,2,3,[s1-s2],[m2-m1161-m1162]
408,0,3,[],[m857-m923-m924]
1137,10,3,[s1-s2-s3-s4-s6-s7-s8-s10-s11-s18],[m128-m129-m130]
750,1,7,[s2],[m857-m894-m895-m925-m926-m927-m932]
728,1,3,[s2],[m894-m932-m939]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
905,3,5,[s1-s2-s4],[m7-m60-m582-m681-m775]
485,1,5,[s5],[m882-m883-m884-m885-m929]
1927,11,27,[s2-s3-s4-s5-s9-s10-s12-s13-s15-s16-s17],[m43-m44-m45-m46-m47-m48-m49-m50-m51-m52-m53-m54-m55-m56-m57-m58-m59-m279-m280-m545-m546-m547-m548-m549-m550-m842-m886]
754,1,8,[s2],[m884-m925-m928-m931-m932-m959-m1023-m1025]
554,0,30,[],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
906,1,5,[s2],[m857-m895-m925-m970-m1005]
907,2,4,[s2-s4],[m896-m897-m899-m933]
812,1,8,[s2],[m857-m895-m923-m924-m932-m939-m940-m1033]
729,3,8,[s2-s5-s11],[m1063-m1064-m1065-m1066-m1067-m1068-m1069-m1070]
452,1,6,[s5],[m882-m883-m884-m929-m980-m982]
2197,1,9,[s2],[m857-m894-m923-m924-m928-m932-m939-m964-m1143]
881,0,3,[],[m924-m958-m959]
415,0,4,[],[m895-m932-m939-m965]
908,0,4,[],[m2-m924-m958-m959]
415,0,4,[],[m895-m932-m939-m965]
767,1,12,[s2],[m884-m894-m895-m925-m928-m931-m932-m939-m958-m959-m970-m1033]
724,1,4,[s2],[m924-m931-m959-m1034]
1533,1,5,[s2],[m924-m931-m959-m1005-m1019]
408,0,3,[],[m857-m923-m924]
521,1,6,[s2],[m857-m924-m931-m940-m959-m1004]
722,1,3,[s5],[m140-m1056-m1057]
804,1,7,[s5],[m884-m885-m929-m980-m998-m999-m1091]
434,0,3,[],[m923-m931-m973]
485,1,5,[s5],[m882-m883-m884-m885-m929]
743,0,4,[],[m1103-m1104-m1105-m1106]
600,5,5,[s1-s2-s11-s15-s16],[m563-m564-m592-m599-m600]
1034,2,5,[s1-s4],[m1115-m1116-m1117-m1118-m1119]
2966,1,4,[s2],[m932-m965-m1002-m1033]
474,0,3,[],[m923-m924-m932]
0,2,15,[s2-s5],[m197-m288-m315-m316-m317-m365-m371-m427-m440-m535-m609-m612-m652-m654-m783]
485,1,5,[s5],[m882-m883-m884-m885-m929]
773,2,15,[s2-s11],[m541-m1063-m1065-m1067-m1069-m1075-m1076-m1077-m1078-m1079-m1083-m1084-m1085-m1086-m1087]
0,2,3,[s2-s18],[m2-m9-m127]
471,1,5,[s2],[m857-m894-m895-m925-m928]
1610,1,6,[s2],[m923-m939-m940-m1016-m1017-m1054]
521,1,6,[s2],[m857-m924-m931-m940-m959-m1004]
1024,1,3,[s11],[m1171-m1172-m1189]
724,1,4,[s2],[m924-m931-m959-m1034]
1625,1,3,[s11],[m2-m1149-m1152]
933,1,3,[s2],[m965-m1033-m1043]
909,3,3,[s4-s5-s15],[m786-m787-m788]
0,0,5,[],[m857-m923-m924-m1092-m1095]
814,1,4,[s2],[m857-m932-m1015-m1033]
2836,4,3,[s4-s5-s15-s16],[m529-m614-m615]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
942,3,28,[s1-s2-s4],[m61-m151-m153-m243-m251-m329-m330-m331-m332-m333-m334-m335-m336-m337-m338-m339-m340-m341-m342-m343-m344-m345-m346-m485-m628-m630-m632-m857]
746,1,11,[s2],[m857-m884-m894-m895-m924-m925-m928-m931-m932-m958-m959]
27,4,15,[s1-s2-s4-s5],[m166-m401-m402-m403-m404-m405-m406-m407-m408-m409-m410-m411-m412-m413-m414]
931,2,3,[s1-s2],[m2-m1178-m1190]
910,1,7,[s2],[m923-m932-m939-m940-m1006-m1016-m1017]
3321,1,3,[s2],[m2-m203-m589]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
2194,1,3,[s11],[m1148-m1152-m1153]
476,1,4,[s5],[m883-m884-m885-m929]
0,5,15,[s4-s5-s11-s15-s16],[m568-m570-m778-m779-m833-m838-m844-m852-m855-m856-m861-m878-m887-m938-m1018]
734,1,3,[s2],[m965-m1033-m1091]
789,1,5,[s2],[m857-m932-m965-m1015-m1033]
725,1,3,[s2],[m925-m932-m970]
804,1,7,[s5],[m884-m885-m929-m980-m998-m999-m1091]
2475,1,11,[s5],[m315-m316-m317-m354-m365-m371-m440-m536-m612-m627-m651]
750,1,7,[s2],[m857-m894-m895-m925-m926-m927-m932]
888,1,3,[s11],[m1148-m1149-m1150]
829,3,5,[s2-s4-s5],[m1060-m1061-m1062-m1158-m1159]
1017,1,7,[s1],[m790-m1026-m1073-m1074-m1127-m1131-m1151]
958,4,3,[s1-s2-s4-s11],[m40-m266-m438]
410,1,4,[s5],[m882-m883-m884-m929]
554,0,30,[],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
911,1,4,[s2],[m925-m932-m1033-m1055]
2996,1,10,[s2],[m857-m923-m924-m928-m931-m932-m946-m947-m948-m1002]
0,1,8,[s2],[m2-m7-m126-m127-m266-m327-m589-m978]
829,3,5,[s2-s4-s5],[m1060-m1061-m1062-m1158-m1159]
743,0,4,[],[m1103-m1104-m1105-m1106]
440,1,7,[s2],[m857-m894-m923-m924-m932-m939-m948]
1268,2,7,[s1-s4],[m488-m489-m1115-m1116-m1117-m1118-m1119]
786,1,3,[s2],[m894-m932-m1033]
511,1,7,[s2],[m884-m925-m928-m931-m959-m1023-m1025]
760,1,8,[s5],[m882-m883-m884-m929-m980-m982-m1091-m1120]
912,1,5,[s2],[m789-m790-m791-m1053-m1073]
474,0,3,[],[m923-m924-m932]
408,0,3,[],[m857-m923-m924]
913,1,7,[s2],[m857-m894-m895-m925-m932-m1033-m1081]
745,3,11,[s2-s5-s11],[m1063-m1064-m1065-m1066-m1067-m1068-m1069-m1070-m1086-m1093-m1094]
1079,0,3,[],[m965-m1033-m1095]
914,5,6,[s1-s2-s4-s11-s18],[m2-m126-m172-m591-m727-m728]
415,0,4,[],[m895-m932-m939-m965]
442,0,6,[],[m923-m931-m934-m935-m936-m937]
260,0,3,[],[m240-m241-m657]
810,1,5,[s5],[m883-m884-m885-m929-m1099]
770,0,5,[],[m895-m932-m939-m965-m1033]
725,1,3,[s2],[m925-m932-m970]
112,1,5,[s2],[m518-m519-m520-m521-m522]
434,0,3,[],[m923-m931-m973]
415,0,4,[],[m895-m932-m939-m965]
808,1,7,[s2],[m923-m932-m939-m940-m1016-m1017-m1033]
472,4,12,[s1-s2-s4-s5],[m401-m402-m404-m405-m406-m408-m409-m410-m412-m414-m476-m534]
440,1,7,[s2],[m857-m894-m923-m924-m932-m939-m948]
485,1,5,[s5],[m882-m883-m884-m885-m929]
743,0,4,[],[m1103-m1104-m1105-m1106]
841,0,3,[],[m857-m895-m925]
0,3,3,[s2-s4-s18],[m2-m7-m717]
0,6,4,[s1-s2-s4-s5-s11-s12],[m207-m563-m591-m1029]
2770,5,15,[s1-s4-s8-s11-s13],[m502-m505-m542-m543-m544-m573-m574-m675-m802-m803-m804-m805-m806-m873-m874]
749,1,8,[s2],[m857-m894-m923-m924-m932-m939-m948-m1033]
505,1,6,[s2],[m857-m894-m895-m925-m926-m927]
784,1,7,[s5],[m882-m883-m884-m929-m980-m982-m1091]
452,1,6,[s5],[m882-m883-m884-m929-m980-m982]
1496,1,3,[s5],[m196-m355-m363]
0,2,3,[s5-s15],[m20-m123-m131]
761,1,8,[s2],[m857-m894-m895-m925-m926-m927-m932-m1033]
725,1,3,[s2],[m925-m932-m970]
819,0,5,[],[m857-m894-m895-m925-m932]
784,1,7,[s5],[m882-m883-m884-m929-m980-m982-m1091]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
729,3,8,[s2-s5-s11],[m1063-m1064-m1065-m1066-m1067-m1068-m1069-m1070]
1188,1,3,[s2],[m925-m932-m963]
505,1,6,[s2],[m857-m894-m895-m925-m926-m927]
769,1,4,[s2],[m925-m932-m950-m1080]
722,1,3,[s5],[m140-m1056-m1057]
411,1,6,[s5],[m882-m883-m884-m885-m929-m930]
775,1,3,[s11],[m1121-m1122-m1123]
724,1,4,[s2],[m924-m931-m959-m1034]
408,0,3,[],[m857-m923-m924]
796,1,4,[s2],[m925-m932-m941-m942]
0,5,4,[s2-s4-s5-s9-s18],[m469-m510-m515-m603]
966,1,3,[s11],[m1171-m1172-m1191]
798,0,3,[],[m1103-m1105-m1106]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
521,1,6,[s2],[m857-m924-m931-m940-m959-m1004]
521,1,6,[s2],[m857-m924-m931-m940-m959-m1004]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
849,1,5,[s2],[m857-m895-m925-m928-m932]
915,2,4,[s4-s9],[m16-m136-m282-m468]
410,1,4,[s5],[m882-m883-m884-m929]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
1094,1,5,[s1],[m2-m790-m791-m793-m1074]
721,3,3,[s2-s4-s18],[m125-m127-m713]
411,1,6,[s5],[m882-m883-m884-m885-m929-m930]
1057,1,4,[s1],[m790-m1073-m1074-m1155]
664,3,4,[s2-s4-s9],[m510-m516-m517-m594]
798,0,3,[],[m1103-m1105-m1106]
837,0,5,[],[m882-m883-m884-m885-m926]
710,1,4,[s2],[m857-m895-m925-m928]
0,0,4,[],[m206-m531-m602-m898]
410,1,4,[s5],[m882-m883-m884-m929]
881,0,3,[],[m924-m958-m959]
485,1,5,[s5],[m882-m883-m884-m885-m929]
916,4,3,[s4-s5-s9-s17],[m469-m509-m515]
961,1,9,[s2],[m792-m1009-m1026-m1053-m1073-m1074-m1100-m1130-m1154]
411,1,6,[s5],[m882-m883-m884-m885-m929-m930]
0,1,3,[s2],[m120-m141-m563]
825,1,6,[s5],[m882-m884-m885-m929-m1071-m1091]
420,1,3,[s11],[m943-m944-m945]
553,1,11,[s2],[m884-m894-m895-m925-m928-m931-m932-m939-m958-m959-m970]
448,1,3,[s2],[m857-m925-m928]
917,0,6,[],[m857-m894-m895-m925-m932-m1033]
445,1,7,[s2],[m884-m924-m925-m928-m931-m932-m966]
918,7,24,[s1-s2-s4-s5-s9-s11-s18],[m88-m89-m90-m91-m92-m93-m94-m95-m97-m98-m99-m100-m101-m102-m103-m104-m105-m106-m108-m109-m110-m111-m112-m114]
0,0,6,[],[m570-m577-m736-m843-m844-m851]
474,0,3,[],[m923-m924-m932]
1726,1,5,[s2],[m857-m894-m925-m928-m1005]
919,7,9,[s1-s2-s4-s6-s11-s15-s16],[m134-m265-m311-m312-m318-m319-m438-m561-m590]
0,1,7,[s5],[m884-m885-m895-m929-m980-m998-m999]
3369,2,3,[s3-s4],[m12-m194-m370]
765,0,5,[],[m923-m931-m965-m973-m1033]
839,0,5,[],[m857-m895-m925-m932-m970]
790,1,7,[s1],[m2-m75-m256-m259-m261-m729-m960]
746,1,11,[s2],[m857-m884-m894-m895-m924-m925-m928-m931-m932-m958-m959]
710,1,4,[s2],[m857-m895-m925-m928]
458,1,3,[s5],[m883-m884-m929]
798,0,3,[],[m1103-m1105-m1106]
1166,1,6,[s2],[m200-m201-m902-m903-m905-m975]
521,1,6,[s2],[m857-m924-m931-m940-m959-m1004]
440,1,7,[s2],[m857-m894-m923-m924-m932-m939-m948]
975,7,8,[s2-s4-s5-s6-s11-s15-s16],[m567-m569-m724-m725-m726-m730-m731-m732]
457,1,6,[s5],[m884-m885-m929-m980-m998-m999]
0,2,4,[s2-s4],[m2-m125-m127-m135]
744,1,9,[s1],[m2-m790-m791-m793-m794-m799-m1072-m1073-m1074]
474,0,3,[],[m923-m924-m932]
744,1,9,[s1],[m2-m790-m791-m793-m794-m799-m1072-m1073-m1074]
510,1,3,[s2],[m857-m894-m928]
552,1,10,[s5],[m614-m615-m638-m639-m640-m641-m642-m643-m644-m662]
724,1,4,[s2],[m924-m931-m959-m1034]
761,1,8,[s2],[m857-m894-m895-m925-m926-m927-m932-m1033]
1389,3,4,[s10-s15-s16],[m379-m388-m425-m667]
554,0,30,[],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
920,1,9,[s2],[m857-m894-m923-m924-m928-m932-m939-m964-m1002]
2462,1,3,[s2],[m2-m932-m1033]
718,1,4,[s2],[m857-m925-m928-m932]
0,2,4,[s2-s4],[m2-m7-m127-m629]
396,1,3,[s2],[m2-m8-m9]
728,1,3,[s2],[m894-m932-m939]
2779,1,8,[s2],[m857-m894-m895-m925-m926-m927-m932-m1177]
769,1,4,[s2],[m925-m932-m950-m1080]
1465,1,6,[s2],[m466-m1010-m1012-m1013-m1138-m1156]
921,3,3,[s1-s2-s18],[m2-m5-m17]
796,1,4,[s2],[m925-m932-m941-m942]
770,0,5,[],[m895-m932-m939-m965-m1033]
825,1,6,[s5],[m882-m884-m885-m929-m1071-m1091]
977,1,3,[s2],[m925-m932-m1036]
2979,2,4,[s1-s2],[m3-m7-m17-m150]
789,1,5,[s2],[m857-m932-m965-m1015-m1033]
1946,1,4,[s2],[m894-m932-m1002-m1033]
1406,1,4,[s11],[m2-m1148-m1149-m1152]
746,1,11,[s2],[m857-m884-m894-m895-m924-m925-m928-m931-m932-m958-m959]
415,0,4,[],[m895-m932-m939-m965]
753,2,8,[s2-s11],[m541-m1065-m1067-m1075-m1076-m1077-m1078-m1079]
0,1,5,[s10],[m292-m302-m373-m497-m498]
792,3,4,[s2-s4-s5],[m883-m884-m929-m1091]
521,1,6,[s2],[m857-m924-m931-m940-m959-m1004]
922,3,3,[s1-s2-s11],[m237-m564-m762]
718,1,4,[s2],[m857-m925-m928-m932]
743,0,4,[],[m1103-m1104-m1105-m1106]
504,2,5,[s1-s2],[m518-m519-m520-m521-m522]
0,1,11,[s1],[m677-m790-m984-m986-m987-m988-m990-m992-m994-m1021-m1022]
714,1,10,[s2],[m857-m884-m894-m895-m924-m925-m928-m931-m958-m959]
1392,1,6,[s2],[m923-m939-m940-m1016-m1017-m1059]
511,1,7,[s2],[m884-m925-m928-m931-m959-m1023-m1025]
849,1,5,[s2],[m857-m895-m925-m928-m932]
785,1,3,[s2],[m884-m959-m1019]
3151,2,10,[s2-s18],[m7-m8-m140-m252-m267-m492-m493-m494-m495-m496]
813,1,9,[s2],[m884-m925-m931-m932-m939-m958-m959-m966-m1080]
883,1,11,[s2],[m857-m923-m924-m928-m931-m932-m946-m947-m948-m965-m1033]
839,0,5,[],[m857-m895-m925-m932-m970]
749,1,8,[s2],[m857-m894-m923-m924-m932-m939-m948-m1033]
729,3,8,[s2-s5-s11],[m1063-m1064-m1065-m1066-m1067-m1068-m1069-m1070]
923,0,3,[],[m245-m441-m618]
1314,1,3,[s2],[m925-m932-m1109]
773,2,15,[s2-s11],[m541-m1063-m1065-m1067-m1069-m1075-m1076-m1077-m1078-m1079-m1083-m1084-m1085-m1086-m1087]
2718,3,5,[s4-s15-s16],[m568-m595-m779-m839-m856]
410,1,4,[s5],[m882-m883-m884-m929]
715,0,3,[],[m924-m948-m959]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
841,0,3,[],[m857-m895-m925]
521,1,6,[s2],[m857-m924-m931-m940-m959-m1004]
924,5,17,[s4-s5-s11-s15-s16],[m379-m380-m381-m382-m383-m384-m385-m386-m387-m388-m389-m390-m391-m393-m394-m607-m733]
0,1,3,[s2],[m857-m939-m1102]
925,1,3,[s18],[m821-m822-m823]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
827,2,14,[s2-s11],[m541-m1063-m1065-m1067-m1069-m1075-m1076-m1077-m1078-m1079-m1083-m1085-m1086-m1087]
849,1,5,[s2],[m857-m895-m925-m928-m932]
0,0,5,[],[m923-m931-m963-m973-m1033]
743,0,4,[],[m1103-m1104-m1105-m1106]
521,1,6,[s2],[m857-m924-m931-m940-m959-m1004]
796,1,4,[s2],[m925-m932-m941-m942]
967,1,3,[s11],[m1148-m1149-m1152]
410,1,4,[s5],[m882-m883-m884-m929]
327,1,24,[s2],[m299-m314-m434-m435-m436-m445-m446-m447-m448-m449-m450-m451-m452-m453-m454-m455-m456-m457-m458-m459-m460-m461-m462-m463]
553,1,11,[s2],[m884-m894-m895-m925-m928-m931-m932-m939-m958-m959-m970]
412,1,9,[s2],[m857-m923-m924-m928-m931-m932-m946-m947-m948]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
859,1,4,[s5],[m882-m883-m885-m929]
1756,1,4,[s2],[m925-m941-m942-m1050]
510,1,3,[s2],[m857-m894-m928]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
1124,0,5,[],[m895-m932-m939-m965-m1043]
926,3,3,[s2-s4-s18],[m821-m822-m823]
826,0,4,[],[m883-m884-m924-m1091]
814,1,4,[s2],[m857-m932-m1015-m1033]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
852,2,3,[s4-s5],[m896-m897-m933]
0,1,4,[s2],[m2-m7-m60-m260]
1746,1,4,[s9],[m190-m420-m501-m507]
253,5,13,[s4-s5-s11-s15-s16],[m379-m380-m381-m382-m383-m384-m385-m386-m387-m388-m389-m390-m392]
763,1,5,[s2],[m466-m1010-m1011-m1012-m1051]
0,2,3,[s4-s9],[m7-m624-m832]
