,dataset,#teams,#skills,#experts
0,1,3,[s4],[m17-m78-m79]
0,3,3,[s2-s3-s9],[m2141-m2142-m2143]
335,4,5,[s2-s3-s5-s8],[m43-m71-m491-m492-m634]
0,2,3,[s3-s5],[m1018-m1468-m2214]
0,2,3,[s3-s4],[m17-m23-m2215]
0,3,3,[s1-s3-s4],[m601-m990-m2103]
0,1,4,[s4],[m1840-m1897-m1898-m2216]
0,3,3,[s3-s4-s5],[m17-m23-m191]
0,1,3,[s8],[m1574-m1575-m1623]
0,1,4,[s1],[m337-m638-m1551-m2217]
0,2,4,[s3-s4],[m155-m168-m315-m471]
0,2,5,[s1-s3],[m135-m136-m137-m138-m2218]
0,1,5,[s4],[m1659-m1840-m1853-m1869-m2219]
0,3,4,[s2-s8-s12],[m17-m644-m1542-m1749]
0,2,3,[s2-s8],[m1368-m1510-m1512]
0,3,4,[s4-s5-s7],[m17-m893-m940-m1186]
0,2,3,[s1-s4],[m248-m713-m1014]
0,2,3,[s3-s4],[m23-m315-m325]
88,1,3,[s1],[m1912-m1913-m1914]
0,1,4,[s5],[m160-m223-m923-m1365]
0,3,12,[s3-s5-s16],[m177-m179-m494-m495-m496-m497-m498-m499-m500-m816-m857-m1686]
141,7,5,[s1-s2-s3-s4-s12-s16-s17],[m1011-m1547-m1551-m1605-m1606]
0,3,4,[s3-s4-s12],[m315-m601-m603-m614]
142,3,7,[s3-s4-s5],[m26-m49-m50-m188-m1683-m1684-m1685]
0,2,3,[s3-s4],[m1238-m1239-m1240]
0,3,7,[s3-s4-s12],[m1070-m1071-m1073-m1074-m1075-m1076-m2144]
0,5,9,[s2-s3-s5-s8-s14],[m1402-m1509-m1510-m1511-m1512-m1513-m1712-m1714-m2022]
0,3,27,[s1-s3-s4],[m154-m169-m233-m327-m422-m423-m424-m425-m426-m427-m428-m429-m430-m431-m432-m433-m434-m435-m436-m437-m438-m439-m440-m819-m821-m823-m1659]
0,3,3,[s3-s4-s12],[m23-m862-m2220]
530,3,5,[s3-s5-s8],[m1953-m2061-m2063-m2221-m2222]
0,1,8,[s5],[m843-m845-m846-m847-m848-m849-m850-m851]
0,1,3,[s5],[m50-m793-m1126]
204,1,3,[s4],[m1961-m2052-m2223]
0,1,9,[s4],[m1659-m1834-m1835-m1842-m1853-m1870-m1895-m1960-m2224]
0,4,3,[s3-s4-s5-s16],[m2225-m2226-m2227]
160,1,3,[s4],[m1842-m1870-m1895]
0,1,5,[s4],[m1659-m1840-m1853-m1869-m2228]
87,0,4,[],[m1869-m1870-m1895-m1961]
174,0,5,[],[m1835-m1854-m1952-m2229-m2230]
0,9,15,[s1-s2-s3-s4-s5-s8-s13-s14-s16],[m441-m443-m444-m789-m791-m800-m917-m919-m1421-m1472-m1473-m1474-m1475-m1476-m1477]
308,0,3,[],[m1961-m2223-m2231]
143,1,6,[s4],[m1659-m1840-m1841-m1842-m1843-m1869]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
0,0,11,[],[m1596-m1597-m1598-m1601-m1602-m1603-m1608-m1779-m2007-m2008-m2234]
385,3,5,[s1-s3-s4],[m23-m94-m1115-m1122-m2053]
154,1,5,[s4],[m1659-m1840-m1853-m1870-m2235]
0,2,4,[s3-s4],[m2236-m2237-m2238-m2239]
148,1,3,[s5],[m601-m2240-m2241]
70,0,3,[],[m1659-m1834-m1835]
0,1,4,[s4],[m1840-m1870-m2242-m2243]
0,1,13,[s4],[m1741-m1840-m1842-m1853-m1854-m1869-m1870-m1895-m1951-m1952-m2011-m2244-m2245]
288,3,3,[s3-s4-s5],[m1854-m1855-m1856]
0,2,7,[s3-s4],[m17-m179-m315-m523-m1387-m1388-m1391]
844,3,24,[s1-s3-s4],[m17-m590-m898-m899-m900-m901-m902-m903-m904-m905-m906-m907-m908-m909-m910-m911-m912-m1983-m1984-m1985-m2246-m2247-m2248-m2249]
150,1,3,[s5],[m1856-m1868-m2189]
202,2,10,[s1-s3],[m17-m104-m366-m367-m368-m369-m371-m372-m1730-m1954]
158,2,3,[s3-s5],[m2250-m2251-m2252]
144,1,10,[s4],[m1659-m1741-m1835-m1840-m1842-m1853-m1854-m1869-m1951-m1952]
144,1,10,[s4],[m1659-m1741-m1835-m1840-m1842-m1853-m1854-m1869-m1951-m1952]
0,1,5,[s4],[m1741-m1835-m1951-m1952-m1957]
153,0,3,[],[m1835-m1905-m1952]
0,4,3,[s2-s3-s5-s8],[m243-m304-m1077]
0,3,7,[s3-s5-s16],[m1359-m1420-m1421-m1422-m1423-m1424-m1425]
179,1,3,[s4],[m1659-m1870-m1895]
0,3,5,[s4-s13-s16],[m546-m547-m1813-m1888-m2253]
246,1,4,[s4],[m1854-m1952-m2229-m2244]
0,1,4,[s4],[m92-m179-m316-m523]
175,1,3,[s4],[m1842-m1961-m2223]
247,5,7,[s3-s4-s5-s12-s16],[m1179-m1180-m1457-m1458-m1459-m1460-m1462]
143,1,6,[s4],[m1659-m1840-m1841-m1842-m1843-m1869]
262,2,8,[s1-s3],[m17-m104-m367-m368-m370-m371-m1730-m2254]
440,2,8,[s4-s16],[m1063-m1366-m1538-m2000-m2050-m2145-m2191-m2255]
157,0,30,[],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
161,3,8,[s4-s5-s16],[m2256-m2257-m2258-m2259-m2260-m2261-m2262-m2263]
211,1,3,[s4],[m1835-m1905-m1952]
512,0,5,[],[m1659-m1834-m1835-m1961-m2264]
0,1,5,[s5],[m22-m23-m227-m783-m955]
253,1,3,[s3],[m1554-m2265-m2266]
151,1,3,[s4],[m1840-m1870-m1907]
254,1,5,[s4],[m1840-m1870-m1897-m1898-m2224]
72,1,4,[s5],[m1854-m1855-m1856-m1857]
0,1,8,[s4],[m1659-m1834-m1835-m1869-m1895-m1896-m2172-m2267]
145,1,4,[s4],[m1741-m1835-m1951-m1952]
0,3,3,[s3-s4-s16],[m17-m23-m104]
0,3,3,[s3-s4-s5],[m225-m1291-m1682]
903,2,5,[s3-s13],[m17-m1385-m1794-m1908-m2268]
84,1,9,[s4],[m1659-m1741-m1834-m1835-m1853-m1870-m1903-m1904-m1905]
197,1,4,[s4],[m1842-m1870-m1895-m2223]
562,1,6,[s5],[m1854-m1856-m1857-m1868-m2269-m2270]
462,1,3,[s5],[m1835-m1854-m1855]
293,0,3,[],[m1959-m1961-m2223]
176,1,10,[s4],[m1282-m1659-m1741-m1834-m1835-m1853-m1870-m1903-m1904-m1905]
184,1,9,[s1],[m17-m1194-m1195-m1197-m1198-m1203-m2271-m2272-m2273]
0,0,5,[],[m1596-m1611-m1613-m1675-m2069]
199,2,8,[s4-s16],[m2258-m2260-m2274-m2275-m2276-m2277-m2278-m2279]
165,1,3,[s4],[m1840-m2223-m2280]
168,1,4,[s4],[m1659-m1840-m1853-m1870]
397,1,7,[s4],[m1659-m1840-m1842-m1869-m1870-m2223-m2281]
210,1,5,[s4],[m2236-m2237-m2238-m2282-m2283]
0,1,6,[s5],[m1854-m1855-m1856-m1857-m1868-m2284]
390,2,3,[s1-s4],[m2285-m2286-m2287]
223,2,15,[s4-s16],[m2256-m2258-m2260-m2262-m2274-m2275-m2276-m2277-m2278-m2279-m2288-m2289-m2290-m2291-m2292]
0,5,7,[s3-s4-s7-s8-s16],[m315-m450-m451-m452-m461-m464-m466]
633,0,4,[],[m33-m41-m982-m1342]
187,11,20,[s1-s3-s4-s6-s7-s11-s12-s14-s15-s16-s18],[m222-m253-m256-m364-m2156-m2157-m2158-m2159-m2160-m2161-m2162-m2163-m2164-m2165-m2166-m2167-m2168-m2169-m2170-m2171]
0,2,5,[s4-s12],[m315-m316-m534-m768-m1490]
244,1,7,[s1],[m17-m104-m366-m369-m371-m1730-m1954]
0,1,3,[s4],[m1840-m2219-m2223]
193,1,5,[s5],[m1854-m1856-m1857-m1868-m2269]
0,1,6,[s5],[m886-m888-m893-m940-m1186-m1483]
547,2,4,[s3-s13],[m3-m380-m2055-m2293]
0,1,4,[s13],[m373-m719-m1383-m2055]
0,3,3,[s3-s4-s12],[m17-m23-m325]
171,1,8,[s4],[m1741-m1835-m1840-m1853-m1854-m1870-m1962-m2223]
0,0,3,[],[m1387-m1388-m1523]
0,4,5,[s2-s3-s5-s8],[m147-m209-m211-m1469-m2294]
146,1,4,[s5],[m1854-m1856-m1857-m1868]
0,2,9,[s4-s12],[m601-m603-m612-m614-m1258-m1259-m1260-m1261-m2295]
622,3,21,[s3-s4-s12],[m155-m196-m315-m316-m330-m1012-m1182-m1376-m1485-m1486-m1487-m1489-m1491-m1492-m1493-m1494-m1495-m1496-m1497-m1624-m2132]
147,0,3,[],[m1834-m1835-m1870]
1038,6,4,[s2-s3-s4-s5-s8-s17],[m17-m945-m1012-m2192]
185,3,16,[s3-s4-s12],[m374-m531-m565-m768-m1228-m1229-m1428-m1452-m1540-m1541-m1619-m1749-m2028-m2029-m2030-m2217]
0,2,3,[s3-s5],[m17-m660-m1522]
182,1,18,[s4],[m1121-m1194-m1196-m1203-m2174-m2175-m2176-m2177-m2178-m2179-m2180-m2181-m2182-m2183-m2184-m2185-m2186-m2187]
0,4,4,[s1-s4-s12-s16],[m1120-m1135-m1704-m2255]
0,1,3,[s4],[m17-m314-m781]
148,1,3,[s5],[m601-m2240-m2241]
0,1,4,[s4],[m1835-m1951-m1952-m2296]
0,1,6,[s4],[m1835-m1854-m1952-m2229-m2230-m2297]
166,1,4,[s5],[m1854-m1855-m1856-m2298]
155,1,3,[s4],[m1840-m1870-m2011]
672,2,6,[s3-s4],[m93-m198-m241-m242-m316-m559]
0,0,6,[],[m923-m928-m929-m1108-m1109-m2299]
0,1,7,[s5],[m1854-m1855-m1856-m1857-m2129-m2131-m2300]
149,1,6,[s4],[m1659-m1741-m1835-m1896-m1952-m2211]
150,1,3,[s5],[m1856-m1868-m2189]
0,2,7,[s3-s13],[m726-m728-m1373-m1705-m1829-m2015-m2155]
151,1,3,[s4],[m1840-m1870-m1907]
546,0,4,[],[m1659-m1834-m1835-m2264]
169,1,3,[s4],[m1961-m2223-m2301]
163,1,4,[s4],[m1741-m1835-m1952-m2302]
70,0,3,[],[m1659-m1834-m1835]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
153,0,3,[],[m1835-m1905-m1952]
558,3,13,[s3-s5-s13],[m336-m718-m719-m720-m721-m722-m723-m724-m725-m727-m728-m729-m730]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
147,0,3,[],[m1834-m1835-m1870]
154,1,5,[s4],[m1659-m1840-m1853-m1870-m2235]
115,0,6,[],[m1741-m1834-m1880-m1881-m1882-m1883]
0,3,3,[s3-s4-s12],[m17-m23-m1535]
371,0,7,[],[m1741-m1834-m1880-m1881-m1882-m1883-m2231]
155,1,3,[s4],[m1840-m1870-m2011]
0,7,4,[s1-s2-s3-s4-s8-s17-s18],[m17-m23-m315-m389]
208,5,7,[s2-s3-s5-s7-s8],[m124-m913-m2303-m2304-m2305-m2306-m2307]
156,2,21,[s3-s5],[m142-m1684-m2104-m2105-m2106-m2107-m2108-m2109-m2110-m2111-m2112-m2113-m2114-m2115-m2116-m2117-m2118-m2119-m2120-m2121-m2122]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
157,0,30,[],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
252,1,4,[s4],[m1840-m1870-m1897-m1898]
0,6,8,[s2-s3-s4-s5-s8-s12],[m386-m648-m1029-m1031-m1059-m1060-m1061-m1977]
0,5,5,[s1-s3-s4-s5-s16],[m17-m166-m240-m2073-m2074]
192,2,7,[s3-s4],[m17-m2308-m2309-m2310-m2311-m2312-m2313]
0,1,4,[s13],[m592-m701-m703-m1027]
0,1,3,[s4],[m1952-m2052-m2223]
181,1,4,[s4],[m1194-m1195-m2314-m2315]
115,0,6,[],[m1741-m1834-m1880-m1881-m1882-m1883]
0,1,3,[s16],[m17-m23-m523]
0,1,5,[s14],[m143-m243-m561-m1117-m1805]
158,2,3,[s3-s5],[m2250-m2251-m2252]
0,2,5,[s1-s4],[m1582-m1583-m1585-m1586-m1587]
0,1,9,[s6],[m236-m526-m527-m528-m529-m530-m980-m2123-m2202]
563,0,4,[],[m1741-m1834-m2049-m2316]
0,4,3,[s1-s3-s4-s5],[m23-m94-m257]
159,1,6,[s4],[m1659-m1741-m1842-m1853-m1869-m1870]
284,0,5,[],[m1659-m1840-m1842-m1869-m1870]
188,3,11,[s4-s5-s16],[m1036-m2256-m2257-m2258-m2259-m2260-m2261-m2262-m2263-m2291-m2317]
510,0,6,[],[m1869-m1870-m1895-m1961-m2223-m2318]
0,1,5,[s4],[m1741-m1835-m1952-m2229-m2319]
0,1,3,[s4],[m17-m1186-m1748]
70,0,3,[],[m1659-m1834-m1835]
153,0,3,[],[m1835-m1905-m1952]
0,1,4,[s5],[m1448-m1590-m1591-m1592]
160,1,3,[s4],[m1842-m1870-m1895]
161,3,8,[s4-s5-s16],[m2256-m2257-m2258-m2259-m2260-m2261-m2262-m2263]
162,6,12,[s2-s3-s4-s5-s7-s13],[m140-m923-m924-m925-m926-m927-m928-m929-m1106-m1107-m1108-m1109]
559,2,7,[s1-s4],[m17-m1195-m1197-m2273-m2315-m2320-m2321]
163,1,4,[s4],[m1741-m1835-m1952-m2302]
0,5,3,[s2-s3-s4-s6-s8],[m161-m163-m238]
878,2,9,[s4-s14],[m17-m606-m608-m611-m1241-m1372-m1373-m2171-m2220]
821,1,5,[s5],[m1854-m1855-m1856-m1868-m2322]
298,0,4,[],[m1741-m1835-m1952-m2229]
0,0,3,[],[m17-m23-m1866]
279,1,28,[s4],[m23-m162-m179-m389-m523-m595-m596-m598-m600-m665-m666-m983-m1356-m1455-m1733-m1734-m1735-m1736-m1737-m1738-m1739-m1943-m1944-m1945-m1946-m1947-m1948-m2323]
0,4,3,[s2-s3-s6-s8],[m2141-m2142-m2143]
191,1,4,[s4],[m1741-m1835-m1952-m2229]
161,3,8,[s4-s5-s16],[m2256-m2257-m2258-m2259-m2260-m2261-m2262-m2263]
164,1,6,[s4],[m15-m258-m312-m471-m780-m973]
272,1,5,[s5],[m1854-m1855-m1856-m1868-m2324]
216,2,9,[s1-s4],[m17-m1121-m1194-m1195-m1197-m2186-m2273-m2325-m2326]
0,1,3,[s4],[m1840-m2223-m2327]
165,1,3,[s4],[m1840-m2223-m2280]
183,0,4,[],[m2328-m2329-m2330-m2331]
90,1,8,[s4],[m1659-m1834-m1835-m1842-m1853-m1870-m1895-m1960]
944,1,9,[s4],[m1659-m1834-m1835-m1842-m1853-m1870-m1895-m1960-m2231]
0,1,7,[s5],[m1854-m1855-m1856-m1857-m1867-m1868-m2332]
166,1,4,[s5],[m1854-m1855-m1856-m2298]
0,1,3,[s5],[m1400-m1425-m2333]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
773,1,3,[s5],[m2334-m2335-m2336]
167,4,3,[s2-s3-s5-s8],[m631-m887-m1647]
0,3,3,[s3-s4-s5],[m17-m104-m225]
168,1,4,[s4],[m1659-m1840-m1853-m1870]
0,2,3,[s1-s3],[m2-m178-m500]
0,2,4,[s4-s12],[m564-m674-m1995-m2034]
231,1,8,[s4],[m1659-m1840-m1841-m1842-m1843-m1869-m1870-m2223]
0,1,4,[s5],[m1854-m1855-m1856-m1897]
135,1,3,[s5],[m1854-m1855-m1856]
205,3,23,[s1-s3-s4],[m17-m590-m898-m899-m900-m901-m902-m903-m904-m905-m906-m907-m908-m909-m910-m911-m912-m1983-m1984-m2246-m2247-m2248-m2249]
90,1,8,[s4],[m1659-m1834-m1835-m1842-m1853-m1870-m1895-m1960]
169,1,3,[s4],[m1961-m2223-m2301]
277,1,4,[s4],[m1659-m1870-m2223-m2337]
0,2,4,[s4-s12],[m17-m315-m316-m1134]
315,1,5,[s4],[m1659-m1840-m1853-m1869-m1870]
285,1,3,[s4],[m17-m23-m94]
0,1,7,[s4],[m1659-m1834-m1835-m1869-m1895-m1896-m2025]
0,2,3,[s3-s5],[m2-m25-m141]
344,1,4,[s4],[m2236-m2238-m2239-m2338]
0,6,4,[s3-s4-s5-s12-s15-s16],[m17-m261-m1404-m1662]
0,2,5,[s3-s13],[m579-m981-m1699-m1700-m1701]
170,3,9,[s3-s4-s12],[m254-m624-m1112-m1113-m1114-m1876-m1877-m1878-m1879]
938,0,6,[],[m1869-m1870-m1895-m1961-m2052-m2223]
72,1,4,[s5],[m1854-m1855-m1856-m1857]
218,1,4,[s4],[m1840-m1870-m1907-m2280]
384,8,28,[s1-s2-s3-s4-s5-s8-s13-s16],[m441-m443-m444-m445-m789-m791-m800-m917-m918-m919-m920-m1288-m1421-m1447-m1472-m1473-m1474-m1475-m1476-m1477-m1479-m1480-m1481-m1650-m1836-m1837-m1838-m1839]
0,3,5,[s3-s4-s5],[m23-m42-m94-m616-m778]
317,0,3,[],[m890-m1185-m1246]
703,0,5,[],[m1531-m1532-m1533-m1534-m1555]
0,6,3,[s2-s3-s5-s6-s8-s16],[m389-m921-m2031]
283,1,5,[s4],[m1834-m1895-m1896-m2339-m2340]
157,0,30,[],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
171,1,8,[s4],[m1741-m1835-m1840-m1853-m1854-m1870-m1962-m2223]
0,1,11,[s4],[m1659-m1741-m1835-m1840-m1842-m1853-m1854-m1869-m1951-m1952-m2341]
516,0,5,[],[m1869-m1870-m1895-m1961-m2173]
0,1,10,[s4],[m1741-m1840-m1854-m1870-m1895-m1951-m1952-m1962-m2280-m2342]
554,3,3,[s1-s4-s16],[m1812-m2000-m2003]
172,2,6,[s1-s4],[m169-m1142-m1160-m1257-m1326-m1876]
173,3,26,[s3-s4-s12],[m470-m648-m807-m1034-m1060-m1374-m1376-m1814-m1815-m1816-m1817-m1818-m1819-m1820-m1821-m1822-m1823-m1824-m1825-m1889-m1890-m1891-m1892-m1893-m1894-m2033]
564,1,3,[s4],[m1870-m2223-m2318]
0,0,3,[],[m1280-m2343-m2344]
145,1,4,[s4],[m1741-m1835-m1951-m1952]
70,0,3,[],[m1659-m1834-m1835]
0,0,3,[],[m1961-m2223-m2297]
174,0,5,[],[m1835-m1854-m1952-m2229-m2230]
175,1,3,[s4],[m1842-m1961-m2223]
445,2,4,[s3-s4],[m92-m179-m316-m523]
206,1,3,[s4],[m2345-m2346-m2347]
0,1,4,[s13],[m156-m179-m235-m2055]
87,0,4,[],[m1869-m1870-m1895-m1961]
334,1,3,[s4],[m1659-m1842-m1853]
0,2,8,[s3-s8],[m784-m1598-m1665-m1666-m1672-m1674-m1677-m2234]
0,1,12,[s4],[m1659-m1741-m1835-m1840-m1842-m1853-m1854-m1869-m1870-m1951-m1952-m2348]
1074,8,15,[s2-s3-s4-s5-s6-s8-s9-s18],[m952-m991-m993-m994-m997-m1170-m1174-m1175-m1178-m1692-m1693-m1694-m2043-m2044-m2045]
145,1,4,[s4],[m1741-m1835-m1951-m1952]
0,1,4,[s4],[m1854-m1952-m2052-m2229]
382,1,3,[s16],[m1902-m2065-m2066]
631,4,3,[s3-s4-s5-s12],[m17-m179-m523]
213,0,5,[],[m1741-m1834-m1961-m2049-m2223]
135,1,3,[s5],[m1854-m1855-m1856]
0,1,3,[s4],[m678-m679-m1537]
0,1,12,[s4],[m1741-m1840-m1842-m1853-m1854-m1869-m1870-m1895-m1951-m1952-m2011-m2349]
87,0,4,[],[m1869-m1870-m1895-m1961]
175,1,3,[s4],[m1842-m1961-m2223]
194,1,8,[s4],[m1659-m1834-m1835-m1842-m1870-m1895-m1905-m2223]
104,0,4,[],[m1659-m1834-m1906-m2037]
264,2,6,[s4-s5],[m50-m51-m160-m188-m317-m1683]
84,1,9,[s4],[m1659-m1741-m1834-m1835-m1853-m1870-m1903-m1904-m1905]
163,1,4,[s4],[m1741-m1835-m1952-m2302]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
209,1,5,[s2],[m2350-m2351-m2352-m2353-m2354]
0,3,6,[s1-s4-s16],[m17-m1137-m1536-m1748-m1976-m2191]
0,2,13,[s3-s4],[m17-m116-m315-m792-m824-m931-m932-m933-m1367-m1433-m1434-m1649-m1782]
0,1,3,[s4],[m1952-m2229-m2319]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
0,1,14,[s5],[m469-m472-m509-m525-m537-m538-m539-m540-m864-m867-m872-m875-m998-m1274]
249,3,4,[s3-s4-s5],[m1854-m1855-m1856-m2301]
0,4,7,[s1-s4-s7-s16],[m651-m937-m1022-m1704-m2013-m2057-m2355]
0,4,24,[s2-s3-s5-s8],[m584-m1080-m1081-m1082-m1083-m1084-m1085-m1086-m1087-m1088-m1089-m1090-m1091-m1092-m1093-m1094-m1095-m1096-m1097-m1098-m1099-m1100-m1101-m1525]
0,1,3,[s4],[m1840-m1870-m2356]
771,1,10,[s4],[m1659-m1741-m1834-m1835-m1853-m1870-m1903-m1904-m1905-m2357]
176,1,10,[s4],[m1282-m1659-m1741-m1834-m1835-m1853-m1870-m1903-m1904-m1905]
177,3,6,[s3-s4-s5],[m408-m556-m778-m795-m2012-m2213]
178,1,3,[s7],[m17-m1186-m1833]
0,2,3,[s3-s4],[m179-m523-m978]
179,1,3,[s4],[m1659-m1870-m1895]
198,1,6,[s4],[m1659-m1834-m1835-m1869-m1895-m1896]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
0,1,5,[s4],[m1659-m1840-m1853-m1870-m2297]
241,1,5,[s4],[m1659-m1870-m1961-m2223-m2337]
0,4,5,[s2-s3-s5-s8],[m784-m858-m1077-m1079-m1345]
112,1,7,[s4],[m1659-m1834-m1835-m1842-m1870-m1895-m1905]
495,1,3,[s4],[m1870-m2223-m2297]
0,1,3,[s4],[m1961-m2223-m2358]
169,1,3,[s4],[m1961-m2223-m2301]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
215,1,12,[s4],[m1741-m1840-m1842-m1853-m1854-m1869-m1870-m1895-m1951-m1952-m2011-m2223]
189,1,3,[s4],[m1659-m1870-m2337]
180,1,6,[s1],[m303-m333-m570-m1019-m1484-m2053]
157,0,30,[],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
0,2,6,[s3-s4],[m17-m23-m36-m94-m215-m2054]
976,0,10,[],[m1596-m1601-m1608-m1609-m1611-m1725-m1780-m1884-m1885-m1887]
181,1,4,[s4],[m1194-m1195-m2314-m2315]
250,3,4,[s1-s3-s4],[m2359-m2360-m2361-m2362]
0,4,10,[s2-s3-s5-s8],[m319-m859-m860-m1436-m1437-m1439-m1440-m1443-m1446-m1466]
182,1,18,[s4],[m1121-m1194-m1196-m1203-m2174-m2175-m2176-m2177-m2178-m2179-m2180-m2181-m2182-m2183-m2184-m2185-m2186-m2187]
0,1,6,[s5],[m1854-m1855-m1856-m1857-m2216-m2284]
416,2,3,[s4-s12],[m17-m1186-m1833]
183,0,4,[],[m2328-m2329-m2330-m2331]
184,1,9,[s1],[m17-m1194-m1195-m1197-m1198-m1203-m2271-m2272-m2273]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
121,1,3,[s4],[m1659-m1840-m1853]
0,0,3,[],[m519-m520-m521]
228,0,4,[],[m1659-m1840-m1869-m2011]
185,3,16,[s3-s4-s12],[m374-m531-m565-m768-m1228-m1229-m1428-m1452-m1540-m1541-m1619-m1749-m2028-m2029-m2030-m2217]
410,2,5,[s3-s4],[m17-m2363-m2364-m2365-m2366]
157,0,30,[],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
186,5,5,[s1-s2-s3-s5-s8],[m1276-m1277-m1278-m1279-m1280]
0,1,4,[s4],[m17-m23-m316-m2367]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
0,4,3,[s1-s11-s16-s17],[m1015-m1252-m1255]
447,4,11,[s2-s3-s5-s8],[m210-m211-m992-m995-m996-m1167-m1169-m1171-m1172-m1177-m1360]
187,11,20,[s1-s3-s4-s6-s7-s11-s12-s14-s15-s16-s18],[m222-m253-m256-m364-m2156-m2157-m2158-m2159-m2160-m2161-m2162-m2163-m2164-m2165-m2166-m2167-m2168-m2169-m2170-m2171]
70,0,3,[],[m1659-m1834-m1835]
0,1,3,[s4],[m1952-m2327-m2337]
