,dataset,#teams,#skills,#experts
0,1,3,[s5],[m18-m54-m73]
0,1,6,[s2],[m72-m238-m243-m244-m363-m547]
0,3,16,[s2-s5-s11],[m216-m240-m241-m242-m277-m286-m290-m294-m297-m334-m355-m433-m498-m499-m500-m608]
0,5,22,[s4-s5-s11-s15-s16],[m464-m466-m467-m606-m607-m648-m652-m653-m658-m659-m660-m664-m665-m667-m668-m673-m685-m686-m687-m689-m696-m727]
0,2,4,[s4-s5],[m2-m7-m85-m96]
0,3,4,[s2-s4-s18],[m2-m7-m96-m480]
0,1,23,[s2],[m2-m7-m8-m9-m378-m398-m400-m401-m409-m410-m631-m632-m633-m634-m674-m675-m676-m677-m678-m697-m736-m737-m738]
0,3,4,[s2-s4-s9],[m415-m420-m421-m485]
0,5,17,[s4-s5-s11-s15-s16],[m464-m474-m594-m606-m607-m649-m650-m653-m658-m659-m660-m668-m669-m671-m673-m680-m681]
0,1,3,[s2],[m2-m7-m480]
0,1,3,[s5],[m2-m7-m162]
0,1,3,[s11],[m649-m668-m669]
0,3,4,[s4-s5-s14],[m2-m96-m300-m343]
0,1,9,[s2],[m2-m670-m719-m720-m725-m726-m741-m777-m794]
0,6,8,[s1-s2-s4-s6-s11-s18],[m2-m85-m160-m411-m491-m551-m590-m635]
0,2,3,[s2-s4],[m237-m243-m389]
0,2,3,[s4-s12],[m2-m471-m581]
0,7,3,[s2-s4-s5-s6-s11-s12-s18],[m2-m471-m581]
0,3,4,[s2-s4-s9],[m2-m7-m85-m160]
0,4,3,[s4-s5-s7-s11],[m96-m116-m127]
0,1,5,[s2],[m693-m719-m723-m725-m747]
0,1,3,[s2],[m2-m7-m601]
0,1,13,[s4],[m464-m466-m474-m606-m607-m658-m659-m666-m669-m671-m673-m696-m727]
0,2,3,[s2-s4],[m85-m86-m422]
0,2,9,[s4-s15],[m462-m464-m466-m598-m607-m658-m659-m667-m669]
0,1,9,[s5],[m501-m502-m521-m522-m523-m524-m525-m526-m538]
0,1,6,[s5],[m10-m201-m202-m204-m205-m222]
0,1,3,[s18],[m2-m99-m748]
0,1,8,[s4],[m423-m464-m473-m486-m606-m607-m659-m688]
0,3,8,[s4-s5-s11],[m2-m9-m138-m282-m283-m284-m285-m387]
0,1,15,[s5],[m154-m240-m241-m242-m288-m294-m355-m433-m434-m435-m497-m500-m530-m532-m533]
0,2,3,[s1-s4],[m1-m15-m138]
0,3,4,[s2-s4-s5],[m203-m204-m205-m222]
0,1,3,[s3],[m2-m96-m99]
0,2,3,[s4-s5],[m163-m383-m542]
0,1,4,[s2],[m2-m8-m9-m247]
0,5,15,[s4-s5-s11-s15-s16],[m464-m474-m486-m606-m607-m651-m653-m654-m658-m659-m660-m668-m673-m686-m687]
0,3,3,[s4-s5-s9],[m9-m138-m387]
0,3,4,[s1-s4-s9],[m130-m418-m516-m751]
0,2,11,[s15-s16],[m119-m120-m122-m131-m133-m135-m197-m206-m340-m341-m534]
0,2,4,[s2-s18],[m2-m33-m581-m748]
0,4,13,[s1-s2-s4-s5],[m125-m320-m321-m322-m323-m324-m325-m326-m327-m328-m330-m332-m333]
0,1,3,[s9],[m2-m220-m229]
0,1,9,[s4],[m462-m474-m606-m607-m653-m658-m659-m673-m687]
0,2,4,[s2-s4],[m8-m9-m57-m84]
0,4,3,[s2-s4-s5-s12],[m436-m471-m581]
0,2,3,[s2-s4],[m2-m62-m345]
0,5,3,[s2-s4-s5-s10-s18],[m2-m548-m555]
0,3,3,[s4-s5-s10],[m2-m432-m516]
0,1,3,[s2],[m2-m581-m748]
0,3,3,[s4-s5-s12],[m436-m471-m581]
0,2,8,[s11-s16],[m186-m452-m453-m463-m587-m589-m600-m630]
0,4,3,[s4-s5-s9-s15],[m419-m432-m516]
0,2,3,[s2-s18],[m191-m581-m748]
0,1,4,[s5],[m692-m693-m724-m756]
0,9,7,[s1-s2-s4-s6-s8-s11-s13-s15-s16],[m440-m441-m468-m469-m470-m622-m623]
0,2,3,[s4-s9],[m419-m475-m476]
0,2,3,[s2-s18],[m2-m581-m748]
0,1,5,[s2],[m84-m86-m94-m112-m548]
0,3,12,[s4-s15-s16],[m464-m466-m472-m473-m474-m488-m489-m607-m650-m653-m658-m659]
0,2,4,[s12-s18],[m2-m336-m471-m581]
0,3,4,[s2-s4-s18],[m2-m7-m96-m160]
0,2,3,[s2-s18],[m2-m18-m55]
0,1,4,[s2],[m670-m699-m720-m723]
0,2,3,[s2-s18],[m2-m7-m160]
0,2,6,[s4-s18],[m55-m65-m67-m75-m449-m450]
0,1,12,[s9],[m29-m30-m31-m223-m291-m437-m448-m508-m509-m541-m599-m647]
0,2,3,[s2-s9],[m7-m298-m386]
0,4,3,[s2-s3-s4-s5],[m8-m138-m385]
0,9,25,[s2-s4-s5-s9-s10-s12-s13-s15-s16],[m35-m36-m37-m38-m39-m40-m41-m42-m43-m44-m45-m46-m47-m48-m49-m50-m51-m442-m443-m444-m445-m446-m447-m657-m695]
0,1,4,[s2],[m2-m130-m251-m536]
0,6,3,[s1-s11-s12-s13-s15-s16],[m336-m471-m581]
0,2,3,[s4-s9],[m2-m62-m397]
0,3,6,[s1-s2-s4],[m220-m221-m229-m296-m339-m425]
0,3,4,[s4-s5-s10],[m19-m106-m247-m296]
0,4,6,[s4-s5-s15-s16],[m587-m630-m650-m651-m652-m653]
0,1,7,[s5],[m501-m521-m522-m523-m524-m525-m526]
0,2,3,[s2-s4],[m8-m85-m160]
0,4,3,[s2-s4-s5-s18],[m2-m7-m55]
0,1,4,[s2],[m2-m8-m9-m536]
0,1,10,[s2],[m693-m720-m723-m725-m726-m728-m740-m741-m750-m805]
0,1,9,[s5],[m501-m521-m522-m523-m524-m525-m526-m527-m529]
0,5,6,[s2-s4-s5-s9-s18],[m9-m138-m282-m283-m284-m285]
0,3,4,[s4-s5-s9],[m2-m471-m545-m581]
0,2,3,[s4-s11],[m2-m7-m62]
0,6,3,[s1-s2-s4-s5-s11-s18],[m399-m411-m553]
0,6,3,[s2-s4-s5-s9-s11-s12],[m2-m9-m385]
0,2,3,[s4-s9],[m2-m96-m299]
0,1,4,[s1],[m2-m7-m251-m536]
0,3,3,[s2-s4-s18],[m2-m7-m55]
0,2,3,[s4-s9],[m95-m210-m381]
0,2,4,[s1-s2],[m3-m5-m6-m53]
0,2,9,[s2-s4],[m2-m7-m8-m184-m195-m398-m400-m402-m631]
0,2,4,[s2-s18],[m2-m8-m581-m748]
0,4,5,[s4-s5-s11-s16],[m454-m456-m457-m602-m603]
0,7,3,[s2-s4-s5-s12-s15-s16-s18],[m2-m471-m581]
0,1,3,[s2],[m2-m79-m412]
0,2,5,[s2-s11],[m2-m336-m471-m518-m581]
0,2,7,[s4-s9],[m2-m147-m167-m337-m338-m406-m413]
0,2,3,[s2-s5],[m336-m471-m581]
0,1,3,[s2],[m172-m591-m639]
0,1,12,[s1],[m546-m612-m759-m761-m762-m763-m766-m767-m769-m775-m807-m808]
0,3,3,[s4-s5-s10],[m2-m7-m343]
0,1,24,[s2],[m8-m9-m14-m251-m378-m398-m400-m401-m409-m410-m631-m632-m633-m634-m674-m675-m676-m677-m678-m679-m697-m736-m737-m738]
0,3,5,[s4-s5-s9],[m381-m432-m476-m503-m516]
0,3,4,[s2-s4-s18],[m7-m84-m86-m191]
0,5,17,[s4-s5-s11-s15-s16],[m464-m472-m474-m606-m607-m649-m650-m653-m658-m659-m660-m661-m668-m669-m671-m673-m680]
0,2,15,[s2-s5],[m154-m240-m241-m242-m277-m288-m294-m297-m354-m434-m496-m498-m530-m532-m608]
0,3,4,[s1-s2-s4],[m2-m7-m251-m536]
0,3,3,[s4-s5-s9],[m130-m251-m751]
0,3,4,[s2-s4-s18],[m2-m425-m430-m431]
0,1,11,[s5],[m501-m502-m521-m522-m523-m524-m525-m526-m527-m528-m538]
0,2,4,[s2-s4],[m202-m402-m409-m410]
0,1,4,[s2],[m670-m698-m723-m730]
0,6,5,[s4-s5-s9-s11-s15-s16],[m2-m7-m298-m299-m386]
0,3,5,[s2-s4-s5],[m96-m111-m383-m388-m389]
0,4,5,[s1-s2-s4-s18],[m2-m7-m86-m191-m258]
0,3,3,[s2-s4-s11],[m2-m33-m506]
0,1,4,[s5],[m691-m693-m724-m756]
0,4,3,[s2-s4-s9-s18],[m2-m62-m382]
0,1,16,[s5],[m78-m216-m240-m241-m242-m277-m278-m279-m280-m281-m288-m289-m294-m355-m435-m500]
0,2,3,[s2-s18],[m2-m471-m645]
0,2,3,[s2-s4],[m2-m7-m84]
0,1,5,[s2],[m719-m720-m725-m741-m794]
0,3,6,[s2-s5-s12],[m2-m7-m251-m345-m471-m581]
0,2,7,[s4-s5],[m9-m30-m137-m138-m283-m284-m285]
0,1,18,[s5],[m240-m241-m242-m277-m278-m281-m294-m295-m297-m334-m344-m355-m433-m435-m497-m498-m500-m510]
0,3,27,[s1-s2-s4],[m2-m110-m112-m175-m183-m252-m253-m254-m255-m256-m257-m258-m259-m260-m261-m262-m263-m264-m265-m266-m267-m268-m269-m511-m513-m515-m670]
0,1,3,[s4],[m24-m25-m26]
0,3,3,[s2-s4-s18],[m22-m58-m174]
0,5,16,[s1-s2-s4-s5-s15],[m2-m125-m320-m321-m322-m323-m324-m325-m326-m327-m328-m329-m330-m331-m332-m333]
0,1,6,[s2],[m693-m719-m720-m723-m725-m747]
0,3,3,[s3-s4-s18],[m2-m7-m251]
0,1,16,[s5],[m154-m215-m240-m241-m242-m288-m290-m294-m297-m354-m355-m434-m496-m497-m510-m608]
0,3,4,[s1-s4-s5],[m15-m127-m131-m341]
0,2,3,[s2-s4],[m2-m96-m609]
0,3,3,[s4-s5-s16],[m33-m92-m139]
0,3,4,[s4-s5-s9],[m2-m251-m536-m751]
0,2,19,[s2-s5],[m215-m216-m240-m241-m242-m277-m278-m290-m294-m354-m355-m433-m434-m500-m510-m530-m531-m533-m608]
0,6,5,[s1-s2-s4-s5-s11-s18],[m22-m62-m192-m490-m596]
0,2,4,[s2-s18],[m2-m7-m86-m754]
0,3,3,[s2-s5-s18],[m2-m7-m62]
0,1,4,[s2],[m74-m81-m97-m112]
0,5,12,[s4-s5-s9-s15-s16],[m464-m466-m472-m473-m474-m606-m607-m658-m659-m667-m668-m687]
0,3,3,[s4-s5-s10],[m7-m226-m701]
0,4,15,[s4-s5-s15-s16],[m464-m466-m474-m486-m606-m607-m651-m653-m658-m659-m660-m673-m686-m687-m689]
0,2,3,[s5-s15],[m2-m28-m251]
0,2,3,[s2-s10],[m2-m7-m8]
0,1,3,[s9],[m130-m471-m581]
0,10,7,[s1-s3-s4-s5-s9-s11-s12-s13-s15-s16],[m41-m212-m454-m455-m456-m457-m603]
0,2,3,[s1-s4],[m2-m7-m62]
0,1,9,[s2],[m670-m698-m718-m719-m723-m726-m728-m745-m774]
0,5,22,[s4-s5-s11-s15-s16],[m464-m466-m467-m474-m598-m606-m607-m649-m650-m652-m653-m654-m658-m659-m660-m667-m668-m669-m671-m673-m685-m727]
0,4,3,[s2-s4-s5-s12],[m2-m471-m581]
0,2,5,[s4-s5],[m138-m283-m284-m285-m387]
0,2,10,[s4-s16],[m462-m464-m466-m473-m489-m593-m607-m658-m659-m671]
0,1,4,[s5],[m2-m201-m204-m205]
0,1,3,[s5],[m108-m133-m134]
0,5,22,[s4-s5-s11-s15-s16],[m464-m466-m467-m474-m598-m606-m607-m649-m650-m652-m653-m654-m658-m659-m660-m666-m668-m671-m673-m681-m685-m687]
0,5,13,[s4-s5-s11-s15-s16],[m464-m466-m467-m606-m607-m652-m659-m664-m685-m686-m687-m689-m727]
0,4,4,[s2-s4-s5-s12],[m2-m471-m505-m581]
0,1,5,[s2],[m2-m7-m62-m251-m536]
0,3,3,[s1-s4-s9],[m7-m397-m604]
0,1,3,[s5],[m694-m724-m772]
0,4,6,[s4-s9-s10-s15],[m83-m147-m337-m406-m407-m413]
0,3,8,[s4-s5-s9],[m7-m337-m356-m405-m406-m407-m413-m432]
0,2,4,[s2-s4],[m2-m86-m200-m274]
0,2,16,[s2-s5],[m78-m214-m216-m240-m241-m242-m281-m286-m290-m294-m344-m354-m355-m497-m499-m533]
0,1,8,[s2],[m693-m720-m723-m725-m741-m774-m794-m796]
0,1,3,[s11],[m2-m7-m9]
0,4,4,[s2-s4-s12-s18],[m2-m8-m9-m160]
0,5,15,[s4-s5-s11-s15-s16],[m301-m302-m303-m304-m305-m306-m307-m308-m309-m310-m311-m313-m315-m495-m596]
0,11,3,[s2-s3-s4-s5-s9-s10-s11-s12-s15-s16-s18],[m2-m251-m751]
0,3,9,[s2-s11-s12],[m140-m142-m143-m145-m198-m199-m384-m391-m392]
0,2,3,[s4-s9],[m2-m8-m96]
0,2,3,[s2-s4],[m2-m8-m274]
0,2,3,[s4-s10],[m2-m7-m343]
0,3,3,[s2-s4-s18],[m2-m425-m431]
0,2,4,[s4-s12],[m436-m471-m545-m581]
0,1,4,[s5],[m2-m99-m336-m471]
0,1,9,[s2],[m140-m143-m145-m200-m274-m384-m391-m392-m576]
0,2,3,[s2-s18],[m2-m96-m357]
0,5,6,[s4-s5-s9-s11-s15],[m2-m7-m298-m299-m300-m386]
0,2,3,[s2-s5],[m23-m160-m389]
0,4,3,[s4-s5-s15-s16],[m428-m542-m543]
0,3,4,[s4-s5-s9],[m382-m415-m419-m494]
0,2,4,[s2-s4],[m2-m7-m480-m536]
0,1,3,[s2],[m2-m194-m536]
0,2,4,[s2-s4],[m2-m7-m62-m85]
0,3,7,[s5-s15-s16],[m107-m108-m119-m120-m131-m134-m206]
0,5,3,[s2-s4-s5-s15-s16],[m2-m7-m62]
0,4,3,[s2-s4-s5-s18],[m2-m8-m9]
0,1,3,[s2],[m670-m726-m809]
0,3,5,[s4-s5-s16],[m96-m429-m493-m542-m700]
0,1,4,[s2],[m670-m698-m723-m810]
0,2,7,[s5-s11],[m452-m453-m463-m589-m593-m594-m595]
0,3,5,[s4-s5-s11],[m2-m63-m66-m69-m99]
0,1,6,[s2],[m670-m698-m723-m725-m726-m749]
0,3,4,[s2-s4-s5],[m2-m7-m8-m28]
0,1,18,[s5],[m153-m216-m240-m241-m242-m277-m278-m280-m281-m288-m290-m294-m297-m344-m355-m435-m499-m500]
0,5,20,[s4-s5-s11-s15-s16],[m464-m466-m488-m606-m607-m651-m653-m658-m659-m661-m664-m665-m669-m671-m673-m680-m687-m689-m696-m727]
0,1,4,[s2],[m2-m7-m96-m160]
0,3,3,[s4-s10-s14],[m2-m8-m576]
0,3,5,[s2-s4-s11],[m2-m7-m8-m9-m507]
0,2,4,[s4-s5],[m283-m284-m285-m387]
0,3,3,[s2-s4-s5],[m2-m59-m535]
0,1,8,[s5],[m320-m321-m322-m323-m324-m325-m326-m432]
0,1,3,[s2],[m2-m23-m160]
0,1,7,[s5],[m501-m521-m522-m523-m524-m525-m527]
0,1,3,[s2],[m783-m784-m811]
0,2,16,[s2-s5],[m216-m240-m241-m242-m288-m294-m297-m334-m355-m433-m434-m497-m498-m531-m533-m608]
0,2,6,[s4-s9],[m2-m34-m167-m337-m405-m406]
0,2,3,[s4-s5],[m8-m9-m162]
0,4,7,[s3-s4-s15-s16],[m81-m217-m219-m226-m227-m228-m230]
0,5,3,[s2-s4-s5-s6-s11],[m137-m159-m408]
0,2,4,[s1-s4],[m9-m138-m299-m387]
0,1,4,[s2],[m2-m8-m9-m160]
0,3,3,[s2-s4-s18],[m7-m8-m9]
0,5,3,[s4-s5-s9-s17-s18],[m2-m8-m9]
0,3,3,[s2-s4-s11],[m2-m85-m96]
0,2,3,[s4-s10],[m2-m7-m34]
0,1,5,[s9],[m381-m432-m476-m478-m516]
0,1,4,[s10],[m7-m226-m403-m404]
0,3,6,[s2-s12-s18],[m2-m7-m96-m336-m471-m581]
0,4,5,[s1-s2-s4-s8],[m439-m440-m441-m468-m623]
0,2,3,[s4-s11],[m2-m62-m269]
0,3,5,[s1-s2-s4],[m220-m221-m229-m296-m339]
0,7,4,[s2-s4-s5-s11-s12-s15-s16],[m2-m336-m471-m581]
0,1,3,[s18],[m2-m7-m9]
0,3,3,[s4-s5-s11],[m2-m62-m77]
0,2,13,[s2-s5],[m214-m240-m241-m242-m288-m290-m294-m297-m354-m434-m497-m499-m531]
0,5,3,[s1-s2-s4-s5-s11],[m146-m639-m800]
0,1,25,[s2],[m8-m9-m14-m251-m378-m398-m400-m401-m409-m410-m631-m632-m633-m634-m674-m675-m676-m677-m678-m679-m697-m736-m737-m738-m739]
0,1,6,[s2],[m8-m184-m195-m398-m400-m401]
0,1,9,[s2],[m2-m670-m719-m720-m725-m726-m741-m774-m794]
0,1,3,[s18],[m2-m8-m9]
0,1,4,[s4],[m358-m578-m583-m584]
0,2,18,[s2-s5],[m154-m215-m216-m240-m241-m242-m277-m278-m286-m290-m294-m354-m355-m433-m500-m510-m533-m608]
0,4,3,[s2-s3-s4-s5],[m7-m59-m71]
0,7,9,[s1-s2-s4-s6-s11-s15-s16],[m93-m193-m236-m237-m243-m244-m353-m458-m481]
0,1,3,[s9],[m2-m7-m406]
0,1,4,[s2],[m720-m730-m731-m774]
0,4,3,[s2-s4-s5-s18],[m2-m99-m609]
0,1,10,[s5],[m216-m240-m241-m242-m277-m281-m289-m294-m334-m498]
0,6,14,[s1-s4-s6-s8-s11-s13],[m408-m439-m440-m441-m469-m470-m544-m622-m623-m624-m625-m626-m683-m684]
0,2,26,[s2-s18],[m7-m8-m9-m14-m251-m378-m398-m400-m401-m409-m410-m631-m632-m633-m634-m674-m675-m676-m677-m678-m679-m697-m736-m737-m738-m739]
0,3,3,[s2-s4-s18],[m2-m62-m86]
0,5,19,[s4-s5-s11-s15-s16],[m464-m465-m466-m467-m474-m606-m607-m648-m651-m658-m659-m660-m668-m669-m673-m685-m689-m696-m727]
0,1,8,[s2],[m7-m8-m184-m195-m398-m400-m402-m631]
0,2,4,[s2-s12],[m436-m471-m505-m581]
0,3,4,[s2-s4-s18],[m2-m7-m62-m160]
0,2,3,[s1-s13],[m32-m127-m191]
0,1,3,[s9],[m640-m641-m690]
0,2,3,[s2-s4],[m2-m430-m431]
0,2,3,[s4-s5],[m2-m54-m62]
0,1,4,[s2],[m8-m9-m84-m335]
0,5,17,[s4-s5-s11-s15-s16],[m423-m464-m466-m467-m587-m606-m607-m648-m649-m659-m668-m669-m671-m673-m681-m685-m696]
0,3,11,[s1-s4-s9],[m29-m30-m31-m223-m291-m437-m448-m508-m509-m599-m647]
0,3,4,[s2-s4-s18],[m8-m9-m259-m550]
0,1,7,[s2],[m670-m698-m699-m720-m721-m722-m749]
0,3,3,[s4-s5-s9],[m2-m662-m663]
0,1,11,[s4],[m464-m466-m607-m658-m659-m664-m668-m669-m673-m689-m789]
0,1,5,[s2],[m84-m229-m357-m431-m682]
0,1,12,[s1],[m546-m611-m612-m617-m761-m766-m768-m775-m791-m792-m807-m812]
0,4,3,[s2-s15-s16-s18],[m471-m548-m581]
0,7,6,[s1-s2-s4-s11-s15-s16-s18],[m2-m85-m353-m458-m490-m639]
0,3,5,[s2-s4-s18],[m2-m96-m425-m430-m431]
0,8,6,[s1-s2-s6-s11-s13-s15-s16-s18],[m2-m159-m552-m590-m591-m635]
0,3,4,[s2-s4-s18],[m2-m636-m637-m638]
0,3,5,[s2-s4-s12],[m2-m436-m471-m545-m581]
0,2,4,[s4-s16],[m108-m122-m133-m197]
0,1,3,[s5],[m10-m162-m246]
0,1,5,[s2],[m2-m336-m471-m581-m748]
0,3,3,[s2-s4-s11],[m2-m7-m345]
0,2,3,[s2-s11],[m471-m545-m581]
0,4,5,[s4-s5-s15-s16],[m101-m103-m105-m152-m575]
0,2,3,[s2-s18],[m2-m662-m663]
0,1,4,[s2],[m2-m84-m86-m100]
0,3,7,[s4-s5-s11],[m2-m9-m138-m282-m283-m284-m285]
0,2,3,[s4-s5],[m2-m130-m536]
0,5,3,[s1-s2-s11-s13-s18],[m2-m160-m391]
0,9,3,[s2-s3-s4-s5-s12-s16-s17-s18-s20],[m2-m96-m99]
0,5,3,[s2-s12-s15-s16-s18],[m7-m471-m581]
0,1,7,[s5],[m501-m521-m522-m523-m524-m525-m538]
0,1,5,[s5],[m693-m694-m724-m755-m771]
0,3,3,[s4-s5-s9],[m130-m471-m581]
0,5,8,[s4-s5-s11-s15-s16],[m464-m473-m595-m607-m653-m658-m659-m668]
0,4,3,[s1-s2-s4-s5],[m2-m28-m102]
0,1,6,[s2],[m7-m53-m72-m94-m237-m238]
0,7,14,[s1-s3-s4-s5-s11-s15-s16],[m129-m301-m302-m303-m304-m305-m306-m307-m308-m309-m310-m311-m312-m314]
0,3,4,[s1-s2-s4],[m2-m7-m52-m86]
0,6,15,[s4-s5-s9-s11-s15-s16],[m464-m465-m466-m467-m473-m474-m489-m606-m607-m651-m653-m659-m664-m665-m668]
0,1,4,[s9],[m8-m9-m160-m508]
0,1,3,[s2],[m84-m85-m86]
0,2,3,[s2-s4],[m84-m86-m191]
0,3,4,[s4-s12-s18],[m2-m336-m471-m581]
0,3,3,[s2-s4-s18],[m7-m62-m96]
0,1,5,[s2],[m670-m699-m720-m749-m750]
0,5,19,[s4-s5-s11-s15-s16],[m464-m465-m466-m467-m474-m606-m607-m648-m651-m658-m659-m660-m661-m669-m673-m685-m689-m696-m727]
0,2,4,[s4-s11],[m2-m62-m251-m536]
0,1,18,[s5],[m215-m216-m240-m241-m242-m277-m278-m281-m290-m294-m297-m354-m355-m433-m496-m497-m510-m608]
0,3,11,[s1-s4-s9],[m170-m217-m218-m219-m220-m221-m226-m228-m230-m338-m339]
0,2,4,[s2-s18],[m96-m336-m471-m581]
0,2,3,[s2-s12],[m7-m160-m345]
0,1,3,[s3],[m2-m7-m12]
0,4,7,[s2-s4-s5-s11],[m63-m64-m65-m66-m67-m68-m69]
0,3,4,[s2-s3-s4],[m7-m52-m151-m196]
0,4,3,[s4-s9-s10-s16],[m219-m404-m580]
0,3,4,[s4-s5-s9],[m381-m432-m476-m516]
0,1,14,[s5],[m216-m240-m241-m242-m277-m278-m281-m294-m297-m344-m496-m530-m531-m532]
0,1,9,[s5],[m78-m214-m240-m241-m242-m277-m280-m294-m295]
0,1,7,[s9],[m2-m147-m167-m337-m406-m407-m413]
0,1,10,[s2],[m2-m7-m8-m9-m184-m195-m398-m400-m402-m631]
0,4,13,[s1-s2-s4-s16],[m119-m120-m122-m131-m133-m150-m197-m206-m225-m340-m341-m349-m534]
0,3,4,[s2-s4-s5],[m10-m201-m204-m205]
0,3,3,[s4-s9-s18],[m2-m7-m52]
0,3,3,[s1-s2-s4],[m2-m128-m601]
0,3,3,[s2-s5-s11],[m2-m62-m160]
0,1,3,[s2],[m670-m720-m749]
0,2,3,[s4-s9],[m2-m448-m647]
0,1,3,[s2],[m2-m7-m194]
0,10,3,[s1-s2-s3-s4-s6-s7-s10-s11-s12-s18],[m87-m88-m89]
0,1,3,[s2],[m746-m774-m802]
0,1,9,[s2],[m670-m698-m718-m719-m723-m726-m728-m745-m813]
0,1,3,[s2],[m698-m726-m728]
0,9,9,[s1-s2-s4-s5-s9-s10-s11-s15-s16],[m170-m217-m219-m220-m221-m226-m228-m338-m339]
0,1,4,[s2],[m670-m720-m723-m726]
0,2,4,[s2-s4],[m781-m782-m783-m784]
0,1,4,[s2],[m720-m726-m815-m816]
0,1,12,[s2],[m693-m698-m699-m720-m723-m725-m726-m728-m740-m741-m750-m799]
0,2,5,[s2-s4],[m2-m8-m9-m86-m201]
0,1,5,[s2],[m719-m725-m740-m741-m742]
0,1,3,[s2],[m670-m726-m728]
0,1,4,[s2],[m693-m741-m790-m799]
0,1,3,[s2],[m698-m746-m802]
0,2,7,[s1-s4],[m2-m62-m187-m188-m189-m190-m592]
0,3,8,[s2-s5-s11],[m817-m818-m819-m820-m821-m822-m823-m824]
0,1,3,[s2],[m720-m726-m735]
0,1,5,[s2],[m720-m726-m730-m731-m813]
0,1,4,[s2],[m698-m726-m728-m802]
0,1,5,[s5],[m691-m693-m694-m724-m825]
0,1,3,[s5],[m692-m693-m719]
0,1,9,[s1],[m2-m612-m613-m615-m616-m621-m826-m827-m828]
0,2,4,[s2-s11],[m438-m819-m821-m829]
0,1,3,[s2],[m720-m802-m830]
0,1,7,[s2],[m670-m698-m699-m720-m726-m802-m831]
0,1,5,[s2],[m379-m781-m782-m783-m811]
0,1,6,[s5],[m691-m692-m693-m694-m724-m832]
0,2,7,[s2-s11],[m438-m817-m819-m821-m823-m829-m833]
0,5,6,[s2-s4-s11-s12-s16],[m86-m142-m143-m145-m199-m200]
0,1,4,[s1],[m2-m62-m190-m592]
0,1,3,[s2],[m720-m778-m802]
0,1,8,[s2],[m693-m719-m720-m723-m725-m726-m747-m802]
0,4,5,[s4-s5-s15-s16],[m108-m121-m134-m150-m225]
0,2,3,[s2-s18],[m99-m580-m627]
0,1,16,[s2],[m549-m612-m614-m621-m759-m760-m761-m762-m763-m764-m765-m766-m767-m768-m769-m770]
0,4,4,[s1-s2-s11-s18],[m146-m353-m461-m484]
0,1,3,[s2],[m719-m740-m741]
0,1,6,[s2],[m693-m719-m741-m790-m795-m834]
0,1,3,[s2],[m720-m726-m750]
0,1,7,[s5],[m691-m692-m693-m724-m755-m757-m835]
0,2,3,[s4-s9],[m419-m503-m597]
0,1,3,[s2],[m746-m802-m836]
0,7,4,[s1-s2-s4-s6-s13-s15-s16],[m2-m7-m86-m251]
0,1,4,[s2],[m720-m726-m730-m731]
0,5,5,[s1-s2-s4-s5-s11],[m2-m158-m643-m644-m717]
0,1,3,[s2],[m741-m774-m802]
0,1,3,[s2],[m612-m613-m797]
0,3,9,[s2-s5-s11],[m817-m818-m819-m820-m821-m822-m823-m824-m833]
0,1,5,[s2],[m719-m725-m741-m790-m839]
0,1,3,[s2],[m2-m191-m581]
0,2,7,[s1-s2],[m2-m613-m615-m797-m828-m840-m841]
0,2,4,[s2-s10],[m2-m342-m404-m503]
0,1,28,[s2],[m7-m8-m9-m14-m251-m378-m398-m399-m400-m401-m409-m410-m631-m632-m633-m634-m674-m675-m676-m677-m678-m679-m697-m736-m737-m738-m739-m785]
0,1,4,[s2],[m719-m725-m741-m790]
0,1,5,[s5],[m692-m693-m694-m724-m842]
0,2,7,[s1-s2],[m2-m549-m612-m613-m615-m770-m828]
0,1,3,[s2],[m720-m802-m843]
0,1,9,[s2],[m670-m698-m718-m719-m723-m726-m728-m745-m814]
0,1,6,[s5],[m691-m692-m693-m694-m724-m844]
0,3,3,[s2-s4-s5],[m2-m62-m100]
0,1,8,[s2],[m670-m698-m699-m720-m721-m722-m726-m802]
0,1,4,[s5],[m692-m693-m724-m730]
0,1,4,[s2],[m670-m726-m786-m802]
0,2,4,[s2-s18],[m2-m84-m86-m126]
0,1,5,[s2],[m670-m699-m720-m723-m726]
0,2,3,[s4-s5],[m15-m18-m90]
0,1,3,[s2],[m782-m783-m784]
0,1,4,[s2],[m720-m726-m735-m830]
0,3,5,[s2-s4-s5],[m7-m28-m52-m347-m356]
0,6,3,[s3-s4-s5-s11-s15-s16],[m251-m536-m751]
0,1,11,[s2],[m670-m693-m698-m699-m719-m720-m723-m725-m740-m741-m845]
0,1,10,[s2],[m693-m720-m725-m726-m728-m740-m741-m747-m809-m830]
0,1,3,[s2],[m726-m802-m838]
0,2,8,[s4-s16],[m423-m466-m472-m473-m488-m489-m607-m658]
0,1,11,[s2],[m670-m693-m698-m699-m719-m720-m723-m725-m726-m740-m741]
0,1,4,[s2],[m693-m741-m774-m790]
0,1,12,[s2],[m693-m698-m699-m720-m723-m725-m726-m728-m740-m741-m750-m846]
0,1,8,[s2],[m670-m698-m718-m719-m726-m728-m734-m802]
0,2,4,[s2-s5],[m17-m20-m73-m82]
0,3,4,[s1-s2-s11],[m2-m191-m553-m590]
0,2,6,[s2-s4],[m2-m86-m357-m425-m430-m431]
