,dataset,#teams,#skills,#experts
0,2,4,[s1-s10],[m554-m659-m668-m678]
0,2,3,[s1-s10],[m829-m831-m853]
0,2,3,[s1-s9],[m489-m554-m777]
0,1,6,[s9],[m511-m522-m601-m607-m649-m821]
0,3,4,[s9-s15-s16],[m594-m599-m651-m806]
357,2,3,[s1-s10],[m489-m594-m658]
0,2,4,[s3-s6],[m771-m777-m820-m850]
0,2,4,[s1-s2],[m541-m740-m771-m820]
0,2,3,[s1-s9],[m643-m673-m790]
0,2,3,[s1-s10],[m594-m649-m679]
0,2,4,[s1-s20],[m610-m643-m666-m673]
0,2,3,[s1-s10],[m541-m666-m673]
0,3,5,[s1-s2-s3],[m541-m771-m777-m820-m850]
0,3,4,[s1-s9-s19],[m489-m594-m605-m658]
0,2,4,[s1-s13],[m504-m607-m611-m643]
0,2,5,[s2-s9],[m511-m516-m520-m594-m657]
0,2,3,[s1-s10],[m673-m771-m824]
0,3,4,[s1-s6-s9],[m599-m635-m651-m806]
0,1,4,[s1],[m635-m669-m777-m790]
0,1,5,[s1],[m551-m594-m649-m657-m663]
0,2,4,[s1-s7],[m649-m674-m679-m777]
0,1,4,[s9],[m503-m657-m659-m675]
0,2,4,[s1-s9],[m337-m614-m632-m821]
0,2,3,[s1-s9],[m503-m511-m657]
0,3,5,[s1-s9-s14],[m337-m521-m614-m750-m806]
0,2,5,[s1-s9],[m656-m668-m678-m824-m854]
0,3,5,[s1-s9-s19],[m503-m536-m558-m601-m657]
0,2,4,[s3-s10],[m754-m830-m855-m856]
0,1,3,[s1],[m857-m858-m859]
0,1,3,[s1],[m693-m832-m860]
0,2,3,[s1-s5],[m832-m833-m861]
0,2,3,[s1-s8],[m693-m774-m862]
0,2,3,[s1-s3],[m832-m861-m863]
0,1,3,[s1],[m830-m831-m832]
0,1,4,[s9],[m832-m861-m864-m865]
0,2,3,[s1-s9],[m861-m866-m867]
0,1,4,[s1],[m691-m832-m861-m868]
0,1,6,[s9],[m794-m828-m831-m832-m833-m861]
0,2,4,[s5-s9],[m866-m867-m869-m870]
0,2,4,[s3-s9],[m861-m866-m867-m871]
0,2,3,[s1-s5],[m691-m693-m872]
0,2,3,[s9-s20],[m867-m870-m872]
0,2,3,[s1-s8],[m712-m873-m874]
363,2,3,[s1-s6],[m264-m407-m624]
0,2,4,[s1-s6],[m264-m407-m624-m779]
0,1,3,[s1],[m264-m624-m817]
0,1,4,[s1],[m797-m835-m875-m876]
0,1,5,[s1],[m703-m728-m800-m875-m877]
0,3,5,[s1-s5-s6],[m701-m724-m731-m755-m878]
0,1,3,[s9],[m390-m770-m817]
450,1,3,[s9],[m661-m763-m770]
0,1,4,[s15],[m728-m799-m800-m835]
0,3,6,[s1-s6-s8],[m728-m795-m800-m836-m876-m877]
0,1,3,[s5],[m686-m698-m753]
0,1,4,[s1],[m343-m737-m770-m873]
0,1,3,[s1],[m660-m661-m770]
0,3,3,[s6-s8-s9],[m879-m880-m881]
0,1,3,[s6],[m799-m835-m876]
0,1,4,[s1],[m799-m835-m876-m877]
0,2,3,[s3-s6],[m732-m734-m804]
0,1,4,[s1],[m800-m835-m836-m877]
0,2,4,[s1-s6],[m795-m796-m835-m882]
0,2,3,[s6-s15],[m732-m804-m883]
365,1,3,[s1],[m685-m884-m885]
0,1,3,[s1],[m519-m608-m748]
356,1,3,[s1],[m566-m608-m623]
0,1,3,[s1],[m731-m732-m837]
0,1,3,[s15],[m687-m772-m812]
0,1,4,[s6],[m732-m734-m837-m883]
0,1,3,[s1],[m734-m775-m836]
0,3,3,[s1-s3-s6],[m775-m875-m883]
0,1,4,[s1],[m283-m549-m624-m636]
0,1,3,[s9],[m624-m636-m735]
0,1,3,[s9],[m589-m623-m805]
0,2,5,[s1-s14],[m489-m574-m594-m605-m821]
0,2,5,[s1-s9],[m537-m601-m609-m669-m679]
357,2,3,[s1-s10],[m489-m594-m658]
0,3,3,[s1-s10-s18],[m356-m460-m665]
0,2,5,[s1-s19],[m502-m522-m601-m649-m680]
0,1,4,[s1],[m536-m614-m657-m675]
0,2,4,[s1-s10],[m521-m540-m610-m667]
0,3,4,[s5-s9-s20],[m467-m601-m669-m677]
0,1,3,[s9],[m618-m743-m808]
0,2,5,[s9-s14],[m541-m673-m677-m678-m807]
0,3,3,[s9-s10-s19],[m629-m645-m666]
361,1,3,[s2],[m189-m465-m613]
0,1,3,[s1],[m2-m596-m695]
0,1,6,[s9],[m537-m600-m601-m645-m664-m684]
0,1,3,[s1],[m467-m601-m677]
0,3,5,[s1-s3-s13],[m540-m605-m606-m614-m790]
0,3,3,[s1-s11-s19],[m509-m708-m815]
0,2,4,[s1-s9],[m511-m540-m594-m824]
0,1,3,[s1],[m673-m678-m824]
0,2,3,[s9-s20],[m532-m629-m666]
0,2,4,[s1-s5],[m550-m554-m645-m656]
0,2,3,[s1-s5],[m502-m550-m675]
0,3,3,[s1-s6-s10],[m511-m540-m679]
423,3,3,[s1-s5-s20],[m759-m761-m812]
0,3,3,[s1-s3-s5],[m209-m293-m583]
0,1,3,[s9],[m648-m694-m739]
0,3,3,[s1-s3-s6],[m88-m612-m672]
0,2,3,[s1-s6],[m812-m849-m886]
0,1,6,[s2],[m406-m535-m598-m622-m642-m744]
0,3,5,[s1-s3-s6],[m347-m402-m419-m460-m641]
0,1,3,[s1],[m661-m778-m816]
0,1,3,[s2],[m62-m250-m315]
0,3,3,[s1-s5-s19],[m509-m641-m652]
0,2,4,[s9-s20],[m615-m711-m766-m887]
0,1,4,[s9],[m615-m711-m743-m767]
0,2,3,[s1-s8],[m205-m762-m780]
0,1,3,[s2],[m199-m315-m576]
0,3,3,[s1-s3-s6],[m529-m562-m630]
0,1,5,[s9],[m537-m649-m684-m777-m824]
0,1,3,[s1],[m772-m810-m888]
0,1,4,[s2],[m406-m538-m631-m744]
0,2,3,[s5-s9],[m354-m469-m490]
0,1,4,[s2],[m535-m622-m631-m744]
0,1,5,[s1],[m264-m586-m636-m689-m713]
0,1,3,[s9],[m473-m681-m840]
0,2,3,[s1-s9],[m343-m439-m637]
0,3,5,[s1-s3-s6],[m295-m380-m525-m526-m578]
0,1,3,[s3],[m88-m494-m530]
0,1,3,[s1],[m695-m696-m847]
0,2,3,[s9-s20],[m707-m783-m889]
0,3,3,[s3-s5-s6],[m418-m491-m575]
0,3,3,[s1-s10-s18],[m302-m612-m890]
0,1,4,[s2],[m228-m257-m576-m780]
0,2,5,[s1-s10],[m541-m673-m677-m740-m771]
0,1,6,[s1],[m580-m661-m737-m763-m770-m834]
0,1,4,[s1],[m407-m620-m737-m873]
0,2,4,[s5-s9],[m607-m629-m675-m806]
354,1,4,[s2],[m171-m406-m534-m655]
0,3,3,[s1-s3-s6],[m211-m240-m491]
0,1,3,[s9],[m661-m713-m816]
0,2,3,[s1-s11],[m221-m560-m890]
0,1,4,[s4],[m28-m189-m597-m613]
0,1,3,[s9],[m384-m471-m481]
0,1,3,[s9],[m618-m711-m809]
0,2,4,[s1-s9],[m615-m652-m694-m739]
0,1,5,[s1],[m521-m540-m610-m614-m821]
0,1,6,[s2],[m386-m406-m535-m538-m642-m744]
0,2,4,[s1-s3],[m239-m265-m427-m524]
0,3,3,[s1-s3-s6],[m708-m711-m767]
0,2,3,[s2-s5],[m494-m530-m780]
0,3,3,[s1-s10-s18],[m186-m419-m460]
0,2,3,[s1-s7],[m177-m396-m751]
0,3,3,[s1-s7-s11],[m2-m562-m583]
0,1,3,[s2],[m257-m397-m507]
0,2,3,[s3-s17],[m240-m316-m491]
0,1,4,[s1],[m654-m685-m884-m891]
0,1,3,[s2],[m171-m534-m655]
0,1,3,[s2],[m452-m584-m672]
0,1,4,[s17],[m211-m240-m316-m491]
0,1,4,[s9],[m661-m770-m778-m816]
0,2,3,[s1-s5],[m486-m498-m539]
0,1,4,[s9],[m537-m601-m663-m684]
358,1,3,[s2],[m231-m456-m742]
0,1,5,[s2],[m371-m535-m598-m622-m631]
0,3,4,[s3-s6-s19],[m131-m251-m383-m480]
0,2,3,[s10-s13],[m457-m494-m530]
0,2,3,[s4-s17],[m504-m614-m659]
0,1,3,[s2],[m189-m419-m526]
0,2,4,[s1-s13],[m502-m609-m614-m680]
0,3,3,[s1-s13-s15],[m43-m843-m847]
0,1,3,[s2],[m538-m598-m631]
354,1,4,[s2],[m171-m406-m534-m655]
0,1,3,[s9],[m432-m435-m892]
0,1,5,[s1],[m367-m405-m704-m712-m782]
359,1,4,[s2],[m171-m497-m534-m655]
0,2,3,[s1-s9],[m241-m655-m670]
0,1,4,[s9],[m649-m674-m678-m790]
362,1,5,[s9],[m573-m652-m710-m766-m783]
0,3,4,[s6-s14-s17],[m97-m120-m495-m497]
0,3,3,[s1-s3-s6],[m337-m617-m656]
0,1,3,[s2],[m272-m353-m741]
0,3,3,[s1-s3-s5],[m418-m491-m531]
360,1,3,[s2],[m231-m373-m742]
368,1,3,[s2],[m406-m622-m642]
0,1,5,[s1],[m466-m521-m547-m656-m758]
0,2,5,[s1-s9],[m547-m550-m656-m667-m821]
0,3,3,[s1-s6-s16],[m250-m257-m397]
0,2,3,[s1-s8],[m205-m272-m348]
0,3,3,[s2-s6-s19],[m171-m534-m655]
0,2,3,[s1-s7],[m291-m437-m714]
387,1,3,[s2],[m380-m535-m642]
0,1,5,[s2],[m349-m406-m622-m642-m744]
0,3,3,[s2-s6-s10],[m462-m530-m559]
0,3,3,[s1-s7-s9],[m689-m778-m816]
0,1,4,[s1],[m620-m704-m712-m782]
0,3,3,[s3-s7-s11],[m418-m491-m575]
0,1,4,[s2],[m406-m538-m598-m642]
378,1,4,[s1],[m367-m704-m712-m782]
0,3,3,[s5-s9-s19],[m431-m570-m581]
0,2,3,[s1-s7],[m214-m400-m479]
0,3,3,[s3-s9-s15],[m418-m491-m575]
0,1,3,[s2],[m462-m530-m559]
0,2,3,[s5-s20],[m266-m455-m709]
0,2,4,[s1-s5],[m356-m498-m593-m628]
0,3,3,[s1-s2-s9],[m132-m239-m578]
0,3,4,[s3-s6-s10],[m457-m494-m512-m530]
361,1,3,[s2],[m189-m465-m613]
0,1,4,[s2],[m231-m373-m508-m742]
0,1,3,[s3],[m105-m628-m840]
0,1,5,[s1],[m580-m661-m737-m770-m834]
362,1,5,[s9],[m573-m652-m710-m766-m783]
0,1,5,[s9],[m615-m662-m710-m719-m887]
353,1,4,[s2],[m231-m373-m456-m742]
0,1,3,[s1],[m572-m766-m781]
359,1,4,[s2],[m171-m497-m534-m655]
0,1,3,[s2],[m52-m595-m744]
0,2,3,[s1-s3],[m291-m415-m428]
0,3,3,[s1-s8-s11],[m52-m578-m595]
0,2,3,[s1-s3],[m572-m681-m781]
0,2,3,[s1-s9],[m188-m560-m665]
0,3,3,[s1-s5-s10],[m594-m649-m821]
0,1,5,[s1],[m489-m574-m594-m605-m821]
0,2,3,[s1-s14],[m625-m752-m760]
0,2,4,[s1-s7],[m765-m768-m772-m784]
0,1,4,[s9],[m558-m599-m651-m806]
0,2,3,[s9-s20],[m599-m601-m651]
0,1,4,[s1],[m759-m760-m761-m768]
0,2,3,[s1-s15],[m686-m764-m893]
0,1,4,[s1],[m686-m752-m759-m761]
0,1,3,[s6],[m625-m686-m760]
0,3,5,[s1-s9-s12],[m502-m520-m521-m614-m643]
0,1,4,[s2],[m163-m214-m456-m742]
0,1,3,[s5],[m759-m761-m811]
353,1,4,[s2],[m231-m373-m456-m742]
0,2,6,[s1-s9],[m541-m606-m673-m677-m678-m807]
0,1,3,[s1],[m610-m614-m821]
0,1,5,[s9],[m681-m708-m711-m743-m767]
0,1,4,[s1],[m519-m589-m608-m623]
0,2,4,[s1-s5],[m550-m619-m680-m821]
0,1,5,[s1],[m519-m563-m608-m623-m805]
0,1,5,[s1],[m519-m563-m566-m589-m805]
0,2,4,[s9-s20],[m516-m590-m601-m609]
433,1,4,[s1],[m519-m589-m623-m626]
0,1,5,[s9],[m517-m569-m608-m623-m626]
0,1,4,[s9],[m566-m589-m608-m626]
0,1,4,[s15],[m749-m772-m773-m788]
0,1,5,[s1],[m558-m676-m680-m807-m824]
0,1,4,[s1],[m574-m594-m663-m821]
0,2,3,[s1-s13],[m645-m664-m777]
0,1,3,[s1],[m746-m893-m894]
0,2,4,[s9-s15],[m489-m605-m659-m674]
0,2,4,[s9-s15],[m590-m629-m656-m841]
0,3,3,[s1-s5-s10],[m466-m656-m676]
0,2,4,[s1-s9],[m337-m521-m601-m750]
0,1,4,[s1],[m558-m680-m807-m824]
0,1,5,[s9],[m590-m600-m645-m664-m807]
0,1,6,[s9],[m489-m599-m645-m656-m658-m841]
0,1,3,[s1],[m511-m614-m679]
0,1,5,[s1],[m632-m645-m663-m664-m667]
0,2,3,[s1-s14],[m768-m886-m894]
0,1,3,[s2],[m88-m494-m530]
0,2,4,[s1-s5],[m601-m645-m680-m750]
0,2,4,[s9-s15],[m629-m645-m675-m684]
0,2,5,[s1-s10],[m600-m605-m645-m807-m841]
0,2,4,[s1-s12],[m601-m659-m664-m678]
0,3,3,[s1-s3-s20],[m532-m740-m824]
0,1,3,[s1],[m656-m658-m841]
0,1,4,[s1],[m788-m789-m895-m896]
0,1,3,[s1],[m825-m852-m895]
0,3,3,[s1-s5-s20],[m789-m825-m852]
0,2,4,[s1-s9],[m337-m467-m601-m678]
0,3,3,[s9-s13-s15],[m649-m659-m824]
0,1,3,[s9],[m699-m773-m788]
0,3,5,[s1-s3-s10],[m794-m829-m830-m832-m853]
0,1,5,[s1],[m829-m830-m832-m853-m863]
402,1,3,[s1],[m789-m825-m852]
0,2,3,[s1-s9],[m554-m590-m668]
0,2,4,[s1-s9],[m537-m601-m684-m705]
0,2,5,[s5-s9],[m610-m629-m645-m807-m841]
0,1,3,[s1],[m663-m667-m673]
0,1,4,[s1],[m574-m611-m643-m824]
0,3,4,[s1-s5-s9],[m516-m551-m594-m657]
0,3,3,[s1-s10-s13],[m645-m664-m777]
0,2,6,[s1-s9],[m489-m599-m645-m656-m658-m841]
0,1,3,[s1],[m614-m680-m821]
0,2,4,[s1-s9],[m502-m651-m669-m806]
0,3,4,[s1-s5-s9],[m503-m511-m659-m675]
0,1,3,[s1],[m520-m601-m679]
0,3,6,[s1-s9-s19],[m520-m558-m657-m666-m678-m806]
0,3,5,[s5-s9-s20],[m558-m601-m678-m705-m806]
0,3,3,[s1-s9-s14],[m810-m811-m897]
0,3,4,[s1-s3-s6],[m531-m635-m656-m854]
0,2,7,[s5-s9],[m504-m516-m521-m611-m657-m659-m740]
0,1,6,[s9],[m794-m829-m830-m832-m855-m898]
0,1,3,[s1],[m690-m794-m899]
0,1,4,[s1],[m690-m866-m867-m900]
0,3,3,[s1-s10-s12],[m859-m901-m902]
0,1,3,[s1],[m857-m901-m903]
0,2,4,[s1-s5],[m831-m864-m865-m904]
0,2,3,[s1-s5],[m830-m905-m906]
0,2,4,[s1-s5],[m831-m864-m865-m907]
0,1,3,[s1],[m691-m774-m830]
0,1,4,[s10],[m794-m831-m833-m861]
0,1,5,[s3],[m722-m833-m853-m908-m909]
0,1,3,[s3],[m693-m774-m860]
0,2,3,[s1-s5],[m855-m860-m910]
0,2,3,[s1-s5],[m722-m828-m863]
0,1,4,[s3],[m693-m774-m860-m900]
0,1,3,[s1],[m827-m832-m870]
0,1,3,[s9],[m861-m867-m870]
0,1,3,[s1],[m693-m774-m911]
373,2,5,[s1-s6],[m264-m407-m624-m637-m817]
363,2,3,[s1-s6],[m264-m407-m624]
0,2,4,[s1-s6],[m264-m624-m637-m817]
364,2,4,[s1-s6],[m264-m407-m624-m817]
364,2,4,[s1-s6],[m264-m407-m624-m817]
0,1,3,[s1],[m823-m912-m913]
0,2,4,[s1-s14],[m749-m764-m846-m893]
0,3,4,[s1-s5-s9],[m703-m796-m800-m875]
0,1,3,[s1],[m689-m763-m834]
0,1,3,[s5],[m661-m770-m816]
0,2,3,[s9-s20],[m523-m549-m914]
0,1,4,[s1],[m528-m660-m704-m817]
0,2,3,[s3-s6],[m728-m795-m915]
0,1,3,[s9],[m799-m875-m882]
0,1,5,[s1],[m703-m877-m882-m915-m916]
0,2,4,[s1-s5],[m264-m549-m624-m779]
0,2,3,[s15-s20],[m768-m772-m849]
0,1,3,[s1],[m768-m772-m785]
0,1,3,[s1],[m364-m737-m873]
0,1,3,[s1],[m746-m772-m894]
0,1,3,[s1],[m689-m737-m770]
0,2,3,[s1-s5],[m686-m746-m792]
0,1,3,[s6],[m701-m800-m876]
0,3,3,[s5-s6-s9],[m879-m880-m917]
395,2,3,[s5-s9],[m879-m880-m881]
0,2,4,[s1-s6],[m756-m798-m879-m881]
0,3,3,[s1-s5-s9],[m756-m879-m881]
0,1,5,[s1],[m755-m800-m876-m877-m882]
0,1,3,[s1],[m800-m877-m918]
0,1,3,[s9],[m799-m877-m882]
0,1,4,[s1],[m799-m876-m877-m882]
0,1,3,[s20],[m703-m835-m919]
0,3,3,[s6-s12-s15],[m731-m775-m802]
0,1,3,[s1],[m734-m755-m803]
0,2,3,[s6-s9],[m728-m795-m876]
0,1,3,[s9],[m703-m800-m875]
0,3,3,[s3-s6-s15],[m731-m734-m802]
0,2,3,[s7-s11],[m756-m798-m801]
0,1,4,[s1],[m262-m264-m282-m624]
365,1,3,[s1],[m685-m884-m885]
365,1,3,[s1],[m685-m884-m885]
0,1,4,[s1],[m653-m654-m885-m920]
0,1,3,[s3],[m566-m585-m805]
0,1,3,[s21],[m127-m305-m420]
0,1,4,[s9],[m364-m636-m873-m914]
0,3,5,[s3-s6-s15],[m775-m802-m804-m837-m838]
0,1,3,[s1],[m685-m884-m921]
0,1,3,[s9],[m500-m636-m735]
0,1,4,[s1],[m339-m624-m636-m817]
375,1,3,[s9],[m523-m636-m735]
366,1,3,[s1],[m523-m636-m735]
366,1,3,[s1],[m523-m636-m735]
0,1,4,[s1],[m624-m661-m763-m817]
0,1,4,[s1],[m823-m912-m913-m922]
0,1,3,[s1],[m828-m833-m872]
0,1,3,[s5],[m390-m523-m923]
0,2,3,[s1-s10],[m539-m552-m745]
0,2,6,[s1-s9],[m511-m516-m520-m521-m614-m643]
0,2,6,[s1-s11],[m558-m601-m632-m663-m673-m806]
0,2,3,[s1-s8],[m257-m576-m780]
0,3,4,[s1-s12-s13],[m516-m540-m614-m643]
0,1,5,[s9],[m573-m783-m813-m845-m889]
0,1,3,[s3],[m539-m650-m786]
0,3,4,[s1-s10-s12],[m540-m606-m609-m777]
0,1,3,[s1],[m364-m737-m751]
0,1,4,[s1],[m536-m537-m554-m601]
0,3,4,[s1-s9-s19],[m547-m600-m601-m657]
0,2,5,[s1-s11],[m502-m521-m547-m656-m667]
0,1,3,[s1],[m238-m297-m621]
0,1,3,[s9],[m498-m696-m766]
0,1,4,[s9],[m295-m301-m578-m662]
0,3,3,[s1-s3-s14],[m421-m562-m697]
0,1,5,[s9],[m743-m783-m813-m889-m924]
0,2,5,[s1-s9],[m498-m696-m766-m813-m840]
0,1,7,[s9],[m615-m694-m739-m766-m813-m887-m889]
0,1,3,[s1],[m884-m885-m891]
0,2,3,[s1-s5],[m650-m708-m766]
0,3,3,[s1-s7-s11],[m641-m739-m781]
425,1,4,[s1],[m580-m661-m737-m770]
0,2,3,[s9-s20],[m707-m783-m925]
0,2,3,[s1-s7],[m818-m926-m927]
0,1,4,[s1],[m603-m654-m884-m885]
0,1,3,[s1],[m812-m888-m928]
0,1,4,[s2],[m231-m373-m475-m742]
0,2,3,[s2-s5],[m452-m536-m584]
0,3,3,[s4-s9-s17],[m257-m397-m627]
0,1,3,[s2],[m149-m444-m468]
0,3,4,[s1-s4-s15],[m504-m516-m521-m614]
0,2,3,[s1-s8],[m430-m444-m526]
0,2,3,[s3-s6],[m205-m512-m644]
0,1,3,[s9],[m499-m628-m848]
0,3,4,[s1-s11-s19],[m509-m708-m711-m767]
0,3,4,[s1-s11-s19],[m434-m509-m711-m767]
0,3,3,[s1-s3-s6],[m418-m491-m575]
0,3,3,[s1-s10-s18],[m494-m530-m780]
0,3,4,[s1-s2-s9],[m522-m601-m607-m649]
0,1,3,[s1],[m246-m279-m647]
367,1,3,[s1],[m704-m712-m782]
0,1,4,[s1],[m704-m712-m782-m834]
0,1,3,[s9],[m486-m539-m786]
0,2,5,[s1-s9],[m615-m766-m813-m845-m887]
0,2,3,[s4-s17],[m586-m689-m712]
0,3,3,[s1-s5-s6],[m499-m681-m781]
0,1,3,[s1],[m604-m685-m929]
0,2,4,[s2-s3],[m211-m240-m316-m491]
0,1,3,[s1],[m2-m730-m930]
0,1,4,[s9],[m707-m766-m783-m887]
0,3,4,[s1-s3-s6],[m239-m265-m427-m460]
0,2,3,[s1-s14],[m537-m600-m777]
0,3,4,[s1-s5-s14],[m699-m784-m811-m886]
0,3,3,[s1-s6-s9],[m355-m584-m890]
0,1,3,[s2],[m380-m525-m578]
0,3,3,[s3-s5-s7],[m4-m444-m592]
0,1,3,[s9],[m498-m648-m839]
0,2,3,[s9-s20],[m356-m433-m478]
0,3,3,[s4-s12-s13],[m28-m189-m597]
0,1,4,[s1],[m694-m709-m739-m781]
0,1,4,[s9],[m498-m671-m766-m813]
0,1,4,[s9],[m573-m694-m710-m783]
0,2,3,[s9-s19],[m426-m553-m892]
0,3,3,[s1-s10-s18],[m418-m491-m575]
0,2,5,[s1-s9],[m558-m590-m601-m705-m824]
0,1,4,[s9],[m222-m573-m710-m783]
0,2,3,[s9-s13],[m686-m699-m765]
0,3,3,[s1-s5-s19],[m553-m572-m711]
0,2,5,[s1-s9],[m498-m593-m694-m710-m739]
399,1,3,[s9],[m250-m257-m627]
368,1,3,[s2],[m406-m622-m642]
0,3,3,[s4-s10-s13],[m196-m314-m613]
0,1,3,[s1],[m148-m250-m257]
0,3,3,[s1-s3-s6],[m428-m529-m562]
0,2,5,[s1-s3],[m536-m547-m605-m619-m656]
0,1,3,[s1],[m105-m553-m839]
0,2,5,[s1-s5],[m199-m257-m475-m576-m780]
0,2,3,[s3-s14],[m30-m644-m655]
0,2,3,[s2-s9],[m245-m496-m514]
361,1,3,[s2],[m189-m465-m613]
384,3,4,[s2-s3-s6],[m146-m211-m316-m491]
0,1,5,[s1],[m607-m614-m675-m750-m931]
0,2,3,[s5-s8],[m660-m689-m834]
0,3,3,[s1-s3-s6],[m586-m637-m713]
0,1,3,[s2],[m205-m516-m742]
0,1,4,[s1],[m641-m681-m694-m739]
0,2,3,[s5-s20],[m625-m752-m846]
0,1,4,[s9],[m573-m710-m783-m932]
0,2,3,[s1-s2],[m265-m560-m665]
0,1,3,[s2],[m456-m598-m742]
0,3,4,[s3-s7-s15],[m356-m641-m697-m781]
0,3,5,[s6-s9-s19],[m381-m514-m577-m595-m744]
0,2,3,[s1-s5],[m343-m620-m816]
0,2,3,[s1-s9],[m498-m681-m815]
0,3,3,[s1-s5-s9],[m503-m659-m675]
0,3,4,[s9-s15-s20],[m105-m537-m657-m684]
0,2,5,[s3-s5],[m214-m649-m656-m758-m790]
0,1,4,[s1],[m571-m580-m661-m737]
0,3,3,[s1-s5-s20],[m730-m765-m769]
0,2,4,[s5-s9],[m464-m499-m813-m889]
0,2,4,[s5-s9],[m498-m696-m766-m847]
360,1,3,[s2],[m231-m373-m742]
0,2,4,[s1-s5],[m600-m619-m656-m680]
0,3,3,[s1-s3-s12],[m668-m675-m854]
0,1,5,[s1],[m502-m605-m656-m668-m758]
0,2,3,[s1-s14],[m698-m752-m784]
369,2,4,[s1-s2],[m489-m656-m676-m791]
369,2,4,[s1-s2],[m489-m656-m676-m791]
369,2,4,[s1-s2],[m489-m656-m676-m791]
0,2,6,[s1-s5],[m516-m550-m614-m632-m649-m821]
0,1,3,[s5],[m773-m811-m849]
0,1,3,[s11],[m753-m768-m773]
0,3,6,[s1-s3-s6],[m686-m730-m759-m760-m761-m930]
0,1,3,[s1],[m920-m921-m930]
0,1,6,[s9],[m590-m600-m645-m664-m807-m841]
0,2,3,[s1-s13],[m607-m667-m777]
370,1,3,[s1],[m634-m682-m933]
370,1,3,[s1],[m634-m682-m933]
0,2,9,[s1-s9],[m489-m590-m601-m606-m629-m645-m664-m684-m806]
0,2,3,[s1-s9],[m679-m750-m758]
0,1,3,[s1],[m517-m589-m823]
0,1,3,[s1],[m517-m519-m545]
341,1,3,[s1],[m608-m623-m626]
371,1,3,[s1],[m545-m623-m626]
372,1,3,[s9],[m545-m589-m626]
0,1,5,[s1],[m516-m520-m521-m590-m614]
0,1,6,[s9],[m563-m566-m608-m623-m626-m823]
0,1,4,[s1],[m587-m608-m623-m626]
0,1,3,[s1],[m519-m623-m626]
0,1,4,[s10],[m519-m608-m623-m626]
0,1,4,[s10],[m563-m569-m623-m626]
0,1,4,[s1],[m608-m623-m626-m934]
0,2,4,[s1-s10],[m521-m574-m643-m677]
0,2,6,[s1-s9],[m554-m558-m657-m663-m806-m807]
0,2,3,[s1-s14],[m772-m773-m935]
0,2,3,[s9-s20],[m516-m521-m643]
0,2,3,[s1-s9],[m520-m678-m820]
0,2,4,[s1-s9],[m532-m554-m656-m854]
0,3,3,[s4-s12-s13],[m339-m394-m738]
0,1,4,[s9],[m504-m511-m558-m594]
0,3,5,[s1-s4-s15],[m521-m605-m607-m614-m657]
0,1,5,[s1],[m686-m698-m746-m894-m936]
0,2,4,[s3-s15],[m785-m846-m849-m851]
0,2,3,[s1-s14],[m746-m764-m936]
0,1,6,[s1],[m511-m541-m673-m677-m678-m771]
0,2,5,[s1-s5],[m503-m550-m632-m645-m656]
0,1,4,[s1],[m600-m619-m656-m680]
0,2,4,[s1-s14],[m764-m769-m894-m935]
0,3,5,[s9-s15-s20],[m599-m600-m658-m676-m841]
0,1,6,[s1],[m600-m601-m619-m645-m664-m821]
0,1,4,[s1],[m467-m551-m666-m677]
0,1,4,[s9],[m686-m746-m811-m846]
0,3,4,[s1-s10-s12],[m522-m649-m679-m680]
0,1,4,[s1],[m337-m467-m614-m667]
0,3,5,[s1-s9-s20],[m520-m546-m594-m610-m657]
0,1,4,[s1],[m610-m619-m676-m821]
0,1,5,[s1],[m504-m532-m610-m656-m854]
0,2,3,[s1-s10],[m554-m607-m807]
0,1,3,[s1],[m787-m789-m852]
0,2,3,[s9-s20],[m516-m643-m649]
0,1,3,[s1],[m673-m679-m807]
0,1,3,[s1],[m504-m540-m554]
0,2,3,[s1-s5],[m536-m619-m680]
0,1,5,[s1],[m521-m574-m594-m605-m607]
0,1,3,[s3],[m774-m829-m830]
0,3,5,[s1-s3-s5],[m774-m829-m830-m853-m898]
0,1,4,[s1],[m511-m516-m574-m594]
469,2,3,[s1-s20],[m787-m825-m852]
0,1,3,[s1],[m825-m937-m938]
0,3,4,[s1-s10-s12],[m489-m574-m594-m605]
0,1,3,[s1],[m489-m594-m658]
0,2,4,[s1-s5],[m673-m677-m771-m777]
0,1,3,[s1],[m503-m663-m673]
0,3,4,[s1-s9-s15],[m599-m635-m651-m806]
0,2,7,[s1-s5],[m541-m554-m673-m678-m679-m705-m740]
0,3,4,[s1-s10-s13],[m337-m467-m614-m750]
0,1,3,[s1],[m337-m511-m614]
381,2,3,[s1-s2],[m677-m750-m771]
0,1,4,[s1],[m590-m664-m790-m807]
0,1,3,[s1],[m601-m632-m750]
0,2,3,[s3-s12],[m855-m856-m939]
0,1,3,[s3],[m693-m774-m940]
0,1,3,[s9],[m691-m860-m909]
0,1,5,[s1],[m690-m832-m855-m900-m939]
0,2,4,[s9-s15],[m690-m826-m832-m904]
0,2,3,[s1-s10],[m690-m828-m899]
0,3,4,[s1-s5-s8],[m853-m861-m865-m907]
0,1,4,[s9],[m691-m867-m898-m909]
0,2,4,[s1-s5],[m855-m856-m860-m939]
0,1,3,[s5],[m833-m869-m904]
0,1,3,[s1],[m691-m869-m870]
0,1,3,[s1],[m826-m867-m868]
0,2,3,[s1-s14],[m691-m860-m899]
